time(UTC),error,lowalarm,highalarm,"Accumulated Real Energy Net (kWh)","Real Energy Quadrants 1 & 4, Import (kWh)","Real Energy Quadrants 2 & 3, Export (kWh)","Reactive Energy Quadrant 1 (VARh)","Reactive Energy Quadrant 2 (VARh)","Reactive Energy Quadrant 3 (VARh)","Reactive Energy Quadrant 4 (VARh)","Apparent Energy Net (VAh)","Apparent Energy Quadrants 1 & 4 (VAh)","Apparent Energy Quadrants 2 & 3 (VAh)","Total Net Instantaneous Real Power (kW)","Total Net Instantaneous Reactive Power (kVAR)","Total Net Instantaneous Apparent Power (kVA)","Total Power Factor","Voltage, L-L, 3p Ave (Volts)","Voltage, L-N, 3p Ave (Volts)","Current, 3p Ave (Amps)","Frequency (Hz)","Total Real Power Present Demand (kW)","Total Reactive Power Present Demand (kVAR)","Total Apparent Power Present Demand (kVA)","Total Real Power Max Demand, Import (kW)","Total Reactive Power Max Demand, Import (kVAR)","Total Apparent Power Max Demand, Import (kVA)","Total Real Power Max Demand, Export (kW)","Total Reactive Power Max Demand, Export (kVAR)","Total Apparent Power Max Demand, Export (kVA)","Accumulated Real Energy, Phase A, Import (kW)","Accumulated Real Energy, Phase B, Import (kW)","Accumulated Real Energy, Phase C, Import (kW)","Accumulated Real Energy, Phase A, Export (kW)","Accumulated Real Energy, Phase B, Export (kW)","Accumulated Real Energy, Phase C, Export (kW)","Accumulated Q1 Reactive Energy, Phase A, Import (VARh)","Accumulated Q1 Reactive Energy, Phase B, Import (VARh)","Accumulated Q1 Reactive Energy, Phase C, Import (VARh)","Accumulated Q2 Reactive Energy, Phase A, Import (VARh)","Accumulated Q2 Reactive Energy, Phase B, Import (VARh)","Accumulated Q2 Reactive Energy, Phase C, Import (VARh)","Accumulated Q3 Reactive Energy, Phase A, Export (VARh)","Accumulated Q3 Reactive Energy, Phase B, Export (VARh)","Accumulated Q3 Reactive Energy, Phase C, Export (VARh)","Accumulated Q4 Reactive Energy, Phase A, Export (VARh)","Accumulated Q4 Reactive Energy, Phase B, Export (VARh)","Accumulated Q4 Reactive Energy, Phase C, Export (VARh)","Accumulated Apparent Energy, Phase A, Import (VAh)","Accumulated Apparent Energy, Phase B, Import (VAh)","Accumulated Apparent Energy, Phase C, Import (VAh)","Accumulated Apparent Energy, Phase A, Export (VAh)","Accumulated Apparent Energy, Phase B, Export (VAh)","Accumulated Apparent Energy, Phase C, Export (VAh)","Real Power, Phase A (kW)","Real Power, Phase B (kW)","Real Power, Phase C (kW)","Reactive Power, Phase A (kVAR)","Reactive Power, Phase B (kVAR)","Reactive Power, Phase C (kVAR)","Apparent Power, Phase A (kVA)","Apparent Power, Phase B (kVA)","Apparent Power, Phase C (kVA)","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B (Volts)","Voltage, Phase B-C (Volts)","Voltage, Phase A-C (Volts)","Voltage, Phase A-N (Volts)","Voltage, Phase B-N (Volts)","Voltage, Phase C-N (Volts)","Current, Phase A (Amps)","Current, Phase B (Amps)","Current, Phase C (Amps)"
"2021-02-24 00:00:00",0,0,0,284443.19,284467.97,24.77,16364.12,2460.28,0.04,8102.00,299657.00,300065.53,408.52,1.14,0.23,1.16,0.98,484.64,279.69,2.61,60.01,2.83,0.11,2.84,28.67,0.52,28.67,-15.96,-1.21,15.96,110592.83,119503.20,54371.95,4.19,2.44,18.14,6244.27,7578.80,2541.05,212.76,53.57,2193.96,0.01,0.01,0.01,3913.44,3455.62,732.94,116045.64,125925.81,56067.46,214.65,55.42,2195.63,0.37,0.42,0.35,0.02,0.08,0.13,0.37,0.43,0.37,1.00,0.98,0.94,482.03,486.54,485.34,278.55,279.59,280.93,2.48,2.78,2.58
"2021-02-24 00:15:00",0,0,0,284443.47,284468.25,24.77,16364.18,2460.28,0.04,8102.00,299657.25,300065.78,408.52,1.79,0.16,1.79,1.00,483.60,279.09,3.08,60.01,1.02,0.23,1.05,28.67,0.52,28.67,-15.96,-1.21,15.96,110592.91,119503.30,54372.03,4.19,2.44,18.14,6244.27,7578.82,2541.09,212.76,53.57,2193.96,0.01,0.01,0.01,3913.44,3455.62,732.94,116045.71,125925.91,56067.55,214.65,55.42,2195.63,0.60,0.66,0.53,-0.00,0.05,0.10,0.60,0.66,0.54,1.00,1.00,0.98,480.48,485.92,484.41,277.75,278.94,280.58,3.02,3.30,2.91
"2021-02-24 00:30:00",0,0,0,284444.16,284468.94,24.77,16364.21,2460.28,0.04,8102.01,299657.94,300066.47,408.52,2.89,0.10,2.89,1.00,484.25,279.46,4.15,60.00,1.79,0.18,1.81,28.67,0.52,28.67,-15.96,-1.21,15.96,110593.14,119503.55,54372.25,4.19,2.44,18.14,6244.27,7578.83,2541.11,212.76,53.57,2193.96,0.01,0.01,0.01,3913.45,3455.62,732.94,116045.95,125926.16,56067.77,214.65,55.42,2195.63,0.93,1.08,0.89,-0.02,0.03,0.10,0.93,1.08,0.89,1.00,1.00,0.99,480.96,486.18,485.60,278.37,279.01,281.01,4.01,4.52,3.92
"2021-02-24 00:45:00",0,0,0,284444.59,284469.38,24.77,16364.26,2460.28,0.04,8102.01,299658.41,300066.94,408.52,0.39,0.30,0.49,0.79,484.36,279.53,2.06,60.01,2.79,0.11,2.79,28.67,0.52,28.67,-15.96,-1.21,15.96,110593.27,119503.73,54372.39,4.19,2.44,18.14,6244.28,7578.85,2541.14,212.76,53.57,2193.96,0.01,0.01,0.01,3913.45,3455.62,732.94,116046.08,125926.34,56067.91,214.65,55.42,2195.63,0.11,0.15,0.12,0.04,0.11,0.15,0.12,0.19,0.20,0.95,0.81,0.62,481.15,486.27,485.47,278.46,279.12,280.90,1.89,2.21,2.10
"2021-02-24 01:00:00",0,0,0,284444.63,284469.41,24.77,16364.33,2460.28,0.04,8102.01,299658.50,300067.03,408.52,-0.01,0.23,0.23,-0.05,482.66,278.55,1.96,60.01,0.79,0.26,0.86,28.67,0.52,28.67,-15.96,-1.21,15.96,110593.29,119503.74,54372.40,4.19,2.44,18.14,6244.28,7578.87,2541.17,212.76,53.57,2193.96,0.01,0.01,0.01,3913.45,3455.62,732.94,116046.09,125926.37,56067.95,214.65,55.42,2195.63,-0.01,-0.00,-0.00,0.03,0.09,0.11,0.03,0.09,0.11,-0.33,-0.00,-0.02,479.83,484.07,484.07,277.60,278.17,279.87,1.80,2.07,2.02
"2021-02-24 01:15:00",0,0,0,284444.63,284469.41,24.77,16364.43,2460.28,0.04,8102.01,299658.59,300067.13,408.52,0.02,0.42,0.42,0.05,483.90,279.26,0.53,59.99,0.08,0.32,0.35,28.67,0.52,28.67,-15.96,-1.21,15.96,110593.30,119503.75,54372.41,4.19,2.44,18.14,6244.31,7578.91,2541.21,212.76,53.57,2193.96,0.01,0.01,0.01,3913.45,3455.62,732.94,116046.13,125926.41,56068.00,214.65,55.42,2195.63,0.01,0.01,0.01,0.10,0.15,0.17,0.10,0.15,0.17,0.05,0.06,0.03,480.79,485.67,485.23,278.40,278.69,280.70,0.39,0.57,0.62
"2021-02-24 01:30:00",0,0,0,284444.69,284469.47,24.77,16364.54,2460.28,0.04,8102.01,299658.69,300067.22,408.52,0.02,0.42,0.42,0.04,482.34,278.36,0.52,60.01,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110593.30,119503.75,54372.41,4.19,2.44,18.14,6244.34,7578.95,2541.25,212.76,53.57,2193.96,0.01,0.01,0.01,3913.45,3455.62,732.94,116046.15,125926.45,56068.04,214.65,55.42,2195.63,0.01,0.01,0.00,0.10,0.15,0.16,0.10,0.15,0.16,0.05,0.05,0.03,478.99,484.58,483.18,277.08,278.01,279.85,0.39,0.58,0.61
"2021-02-24 01:45:00",0,0,0,284444.69,284469.47,24.77,16364.64,2460.28,0.04,8102.01,299658.78,300067.31,408.52,0.02,0.42,0.42,0.04,482.96,278.72,0.52,60.01,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110593.30,119503.75,54372.41,4.19,2.44,18.14,6244.36,7578.98,2541.29,212.76,53.57,2193.96,0.01,0.01,0.01,3913.45,3455.62,732.94,116046.17,125926.48,56068.07,214.65,55.42,2195.63,0.00,0.01,0.00,0.10,0.15,0.16,0.10,0.15,0.16,0.04,0.05,0.03,479.55,485.07,484.04,277.53,278.27,280.24,0.39,0.57,0.60
"2021-02-24 02:00:00",0,0,0,284444.69,284469.47,24.77,16364.75,2460.28,0.04,8102.01,299658.91,300067.44,408.52,0.02,0.42,0.42,0.06,483.06,278.78,0.52,60.02,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110593.30,119503.75,54372.41,4.19,2.44,18.14,6244.39,7579.02,2541.34,212.76,53.57,2193.96,0.01,0.01,0.01,3913.45,3455.62,732.94,116046.20,125926.52,56068.12,214.65,55.42,2195.63,0.01,0.01,0.01,0.10,0.15,0.17,0.10,0.15,0.17,0.08,0.07,0.04,479.95,485.24,484.00,277.71,278.39,280.24,0.38,0.57,0.62
"2021-02-24 02:15:00",0,0,0,284444.69,284469.47,24.77,16364.85,2460.28,0.04,8102.01,299659.00,300067.53,408.52,0.02,0.42,0.42,0.04,483.03,278.77,0.52,59.94,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110593.30,119503.76,54372.41,4.19,2.44,18.14,6244.41,7579.06,2541.38,212.76,53.57,2193.96,0.01,0.01,0.01,3913.45,3455.62,732.94,116046.23,125926.55,56068.16,214.65,55.42,2195.63,0.01,0.01,0.00,0.10,0.15,0.16,0.10,0.15,0.16,0.05,0.05,0.03,479.75,485.27,484.08,277.58,278.39,280.33,0.39,0.57,0.60
"2021-02-24 02:30:00",0,0,0,284444.69,284469.47,24.77,16364.96,2460.28,0.04,8102.01,299659.09,300067.63,408.52,0.02,0.42,0.42,0.04,483.14,278.83,0.52,60.01,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110593.30,119503.76,54372.41,4.19,2.44,18.14,6244.44,7579.10,2541.42,212.76,53.57,2193.96,0.01,0.01,0.01,3913.45,3455.62,732.94,116046.25,125926.60,56068.20,214.65,55.42,2195.63,0.00,0.01,0.01,0.10,0.15,0.16,0.10,0.15,0.16,0.04,0.05,0.03,479.68,485.66,483.95,277.45,278.56,280.40,0.39,0.57,0.60
"2021-02-24 02:45:00",0,0,0,284444.69,284469.47,24.77,16365.06,2460.28,0.04,8102.01,299659.22,300067.75,408.52,0.02,0.42,0.42,0.04,483.19,278.85,0.52,60.01,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110593.30,119503.76,54372.41,4.19,2.44,18.14,6244.47,7579.14,2541.46,212.76,53.57,2193.96,0.01,0.01,0.01,3913.45,3455.62,732.94,116046.28,125926.64,56068.24,214.65,55.42,2195.63,0.00,0.01,0.01,0.11,0.15,0.16,0.11,0.15,0.16,0.04,0.05,0.03,479.98,485.59,484.51,277.78,278.56,280.52,0.39,0.57,0.60
"2021-02-24 03:00:00",0,0,0,284444.69,284469.47,24.77,16365.17,2460.28,0.04,8102.01,299659.31,300067.84,408.52,0.02,0.42,0.42,0.04,483.63,279.11,0.52,60.01,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110593.30,119503.77,54372.41,4.19,2.44,18.14,6244.49,7579.18,2541.50,212.76,53.57,2193.96,0.01,0.01,0.01,3913.45,3455.62,732.94,116046.31,125926.68,56068.28,214.65,55.42,2195.63,0.00,0.01,0.01,0.10,0.15,0.17,0.10,0.15,0.17,0.04,0.05,0.03,480.12,486.09,484.68,277.82,278.76,280.74,0.39,0.57,0.61
"2021-02-24 03:15:00",0,0,0,284444.72,284469.50,24.77,16365.27,2460.28,0.04,8102.01,299659.41,300067.94,408.52,0.02,0.42,0.43,0.06,483.57,279.07,0.52,60.01,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110593.30,119503.77,54372.41,4.19,2.44,18.14,6244.52,7579.21,2541.54,212.76,53.57,2193.96,0.01,0.01,0.01,3913.45,3455.62,732.94,116046.34,125926.71,56068.32,214.65,55.42,2195.63,0.01,0.01,0.01,0.10,0.15,0.17,0.10,0.16,0.17,0.07,0.06,0.05,480.19,485.97,484.53,277.89,278.63,280.69,0.37,0.57,0.63
"2021-02-24 03:30:00",0,0,0,284444.72,284469.50,24.77,16365.38,2460.28,0.04,8102.01,299659.56,300068.09,408.52,0.01,0.43,0.43,0.03,484.25,279.47,0.52,60.01,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110593.30,119503.77,54372.41,4.19,2.44,18.14,6244.54,7579.25,2541.58,212.76,53.57,2193.96,0.01,0.01,0.01,3913.45,3455.62,732.94,116046.36,125926.75,56068.36,214.65,55.42,2195.63,0.00,0.01,0.00,0.11,0.16,0.16,0.11,0.16,0.16,0.01,0.05,0.01,480.84,486.46,485.46,278.17,279.11,281.13,0.42,0.57,0.58
"2021-02-24 03:45:00",0,0,0,284444.72,284469.50,24.77,16365.49,2460.28,0.04,8102.01,299659.66,300068.19,408.52,0.02,0.42,0.42,0.04,483.47,279.02,0.52,59.99,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110593.30,119503.77,54372.42,4.19,2.44,18.14,6244.57,7579.29,2541.62,212.76,53.57,2193.96,0.01,0.01,0.01,3913.45,3455.62,732.94,116046.38,125926.79,56068.41,214.65,55.42,2195.63,0.00,0.01,0.01,0.10,0.15,0.16,0.10,0.15,0.16,0.04,0.05,0.03,480.15,485.49,484.35,277.84,278.60,280.38,0.39,0.57,0.60
