time(UTC),error,lowalarm,highalarm,"Accumulated Real Energy Net (kWh)","Real Energy Quadrants 1 & 4, Import (kWh)","Real Energy Quadrants 2 & 3, Export (kWh)","Reactive Energy Quadrant 1 (VARh)","Reactive Energy Quadrant 2 (VARh)","Reactive Energy Quadrant 3 (VARh)","Reactive Energy Quadrant 4 (VARh)","Apparent Energy Net (VAh)","Apparent Energy Quadrants 1 & 4 (VAh)","Apparent Energy Quadrants 2 & 3 (VAh)","Total Net Instantaneous Real Power (kW)","Total Net Instantaneous Reactive Power (kVAR)","Total Net Instantaneous Apparent Power (kVA)","Total Power Factor","Voltage, L-L, 3p Ave (Volts)","Voltage, L-N, 3p Ave (Volts)","Current, 3p Ave (Amps)","Frequency (Hz)","Total Real Power Present Demand (kW)","Total Reactive Power Present Demand (kVAR)","Total Apparent Power Present Demand (kVA)","Total Real Power Max Demand, Import (kW)","Total Reactive Power Max Demand, Import (kVAR)","Total Apparent Power Max Demand, Import (kVA)","Total Real Power Max Demand, Export (kW)","Total Reactive Power Max Demand, Export (kVAR)","Total Apparent Power Max Demand, Export (kVA)","Accumulated Real Energy, Phase A, Import (kW)","Accumulated Real Energy, Phase B, Import (kW)","Accumulated Real Energy, Phase C, Import (kW)","Accumulated Real Energy, Phase A, Export (kW)","Accumulated Real Energy, Phase B, Export (kW)","Accumulated Real Energy, Phase C, Export (kW)","Accumulated Q1 Reactive Energy, Phase A, Import (VARh)","Accumulated Q1 Reactive Energy, Phase B, Import (VARh)","Accumulated Q1 Reactive Energy, Phase C, Import (VARh)","Accumulated Q2 Reactive Energy, Phase A, Import (VARh)","Accumulated Q2 Reactive Energy, Phase B, Import (VARh)","Accumulated Q2 Reactive Energy, Phase C, Import (VARh)","Accumulated Q3 Reactive Energy, Phase A, Export (VARh)","Accumulated Q3 Reactive Energy, Phase B, Export (VARh)","Accumulated Q3 Reactive Energy, Phase C, Export (VARh)","Accumulated Q4 Reactive Energy, Phase A, Export (VARh)","Accumulated Q4 Reactive Energy, Phase B, Export (VARh)","Accumulated Q4 Reactive Energy, Phase C, Export (VARh)","Accumulated Apparent Energy, Phase A, Import (VAh)","Accumulated Apparent Energy, Phase B, Import (VAh)","Accumulated Apparent Energy, Phase C, Import (VAh)","Accumulated Apparent Energy, Phase A, Export (VAh)","Accumulated Apparent Energy, Phase B, Export (VAh)","Accumulated Apparent Energy, Phase C, Export (VAh)","Real Power, Phase A (kW)","Real Power, Phase B (kW)","Real Power, Phase C (kW)","Reactive Power, Phase A (kVAR)","Reactive Power, Phase B (kVAR)","Reactive Power, Phase C (kVAR)","Apparent Power, Phase A (kVA)","Apparent Power, Phase B (kVA)","Apparent Power, Phase C (kVA)","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B (Volts)","Voltage, Phase B-C (Volts)","Voltage, Phase A-C (Volts)","Voltage, Phase A-N (Volts)","Voltage, Phase B-N (Volts)","Voltage, Phase C-N (Volts)","Current, Phase A (Amps)","Current, Phase B (Amps)","Current, Phase C (Amps)"
"2021-02-10 18:45:00",0,0,0,283793.03,283817.78,24.76,16263.76,2459.84,0.04,8079.11,298920.97,299329.44,408.47,20.15,-1.02,20.17,1.00,490.40,283.02,25.04,60.02,18.40,-0.91,18.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110391.48,119252.98,54173.30,4.19,2.44,18.13,6221.76,7542.92,2499.08,212.59,53.49,2193.76,0.01,0.01,0.01,3903.15,3447.04,728.93,115823.47,125645.09,55833.87,214.48,55.34,2195.44,6.28,7.54,6.33,-0.40,-0.37,-0.24,6.30,7.55,6.33,1.00,1.00,1.00,486.74,493.45,491.02,281.06,283.19,284.80,23.64,27.89,23.57
"2021-02-10 19:00:00",0,0,0,283798.28,283823.03,24.76,16263.76,2459.84,0.04,8079.36,298926.22,299334.69,408.47,23.70,-1.09,23.72,1.00,490.22,282.91,29.15,60.01,19.27,-0.96,19.30,28.67,0.52,28.67,-15.96,-1.21,15.96,110393.14,119254.96,54174.94,4.19,2.44,18.13,6221.76,7542.92,2499.08,212.59,53.49,2193.76,0.01,0.01,0.01,3903.25,3447.13,728.98,115825.13,125647.07,55835.50,214.48,55.34,2195.44,7.42,8.87,7.40,-0.43,-0.41,-0.25,7.44,8.88,7.41,1.00,1.00,1.00,486.86,492.97,490.82,281.16,283.07,284.50,27.60,32.54,27.29
"2021-02-10 19:15:00",0,0,0,283804.44,283829.19,24.76,16263.76,2459.84,0.04,8079.65,298932.41,299340.88,408.47,26.22,-1.16,26.23,1.00,491.09,283.41,32.05,60.01,23.36,-1.10,23.39,28.67,0.52,28.67,-15.96,-1.21,15.96,110395.08,119257.27,54176.86,4.19,2.44,18.13,6221.76,7542.92,2499.08,212.59,53.49,2193.76,0.01,0.01,0.01,3903.36,3447.24,729.06,115827.07,125649.39,55837.42,214.48,55.34,2195.44,8.13,9.80,8.29,-0.44,-0.43,-0.29,8.14,9.81,8.30,1.00,1.00,1.00,487.48,494.48,491.56,281.23,283.76,285.39,30.12,35.74,30.35
"2021-02-10 19:30:00",0,0,0,283807.91,283832.66,24.76,16263.76,2459.84,0.04,8079.80,298935.88,299344.34,408.47,7.76,-0.19,7.77,1.00,487.81,281.52,10.14,59.98,22.59,-1.06,22.61,28.67,0.52,28.67,-15.96,-1.21,15.96,110396.13,119258.56,54177.96,4.19,2.44,18.13,6221.76,7542.92,2499.08,212.59,53.49,2193.76,0.01,0.01,0.01,3903.42,3447.30,729.09,115828.13,125650.68,55838.53,214.48,55.34,2195.44,2.38,2.92,2.47,-0.08,-0.10,-0.02,2.38,2.92,2.47,1.00,1.00,1.00,484.18,490.36,488.88,279.90,281.13,283.52,8.96,11.47,9.98
"2021-02-10 19:45:00",0,0,0,283809.84,283834.59,24.76,16263.76,2459.84,0.04,8079.85,298937.81,299346.28,408.47,7.71,-0.16,7.72,1.00,487.89,281.57,9.81,60.01,8.42,-0.25,8.43,28.67,0.52,28.67,-15.96,-1.21,15.96,110396.74,119259.30,54178.59,4.19,2.44,18.13,6221.76,7542.92,2499.08,212.59,53.49,2193.76,0.01,0.01,0.01,3903.44,3447.32,729.09,115828.73,125651.41,55839.16,214.48,55.34,2195.44,2.41,2.87,2.43,-0.08,-0.10,0.02,2.41,2.87,2.43,1.00,1.00,1.00,484.20,490.53,488.94,280.01,281.23,283.47,9.05,11.33,9.05
"2021-02-10 20:00:00",0,0,0,283811.41,283836.16,24.76,16263.77,2459.84,0.04,8079.88,298939.34,299347.81,408.47,4.84,-0.01,4.84,1.00,488.54,281.94,6.31,60.02,7.58,-0.17,7.58,28.67,0.52,28.67,-15.96,-1.21,15.96,110397.22,119259.86,54179.07,4.19,2.44,18.13,6221.76,7542.92,2499.09,212.59,53.49,2193.76,0.01,0.01,0.01,3903.46,3447.33,729.09,115829.21,125651.98,55839.63,214.48,55.34,2195.44,1.51,1.81,1.51,-0.04,-0.01,0.05,1.51,1.81,1.52,1.00,1.00,1.00,484.71,490.83,490.07,280.61,281.42,283.78,5.96,7.00,5.97
"2021-02-10 20:15:00",0,0,0,283812.63,283837.38,24.76,16263.79,2459.84,0.04,8079.89,298940.59,299349.06,408.47,4.91,0.01,4.91,1.00,487.48,281.33,6.40,60.02,5.02,0.00,5.02,28.67,0.52,28.67,-15.96,-1.21,15.96,110397.60,119260.33,54179.46,4.19,2.44,18.13,6221.76,7542.92,2499.11,212.59,53.49,2193.76,0.01,0.01,0.01,3903.47,3447.34,729.09,115829.59,125652.45,55840.03,214.48,55.34,2195.44,1.53,1.84,1.54,-0.06,-0.00,0.06,1.53,1.84,1.54,1.00,1.00,1.00,483.50,490.22,488.73,279.70,280.90,283.38,6.04,7.11,6.05
"2021-02-10 20:30:00",0,0,0,283813.81,283838.56,24.76,16263.80,2459.84,0.04,8079.91,298941.78,299350.25,408.47,4.37,0.03,4.37,1.00,486.46,280.74,5.80,60.01,5.00,-0.01,5.00,28.67,0.52,28.67,-15.96,-1.21,15.96,110397.98,119260.77,54179.83,4.19,2.44,18.13,6221.76,7542.92,2499.12,212.59,53.49,2193.76,0.01,0.01,0.01,3903.48,3447.34,729.09,115829.97,125652.89,55840.39,214.48,55.34,2195.44,1.37,1.64,1.37,-0.03,0.01,0.05,1.37,1.64,1.37,1.00,1.00,1.00,482.86,488.98,487.68,279.21,280.36,282.72,5.48,6.41,5.49
"2021-02-10 20:45:00",0,0,0,283814.81,283839.56,24.76,16263.82,2459.84,0.04,8079.91,298942.78,299351.25,408.47,3.76,0.06,3.76,1.00,487.43,281.30,5.14,60.02,4.38,0.02,4.38,28.67,0.52,28.67,-15.96,-1.21,15.96,110398.29,119261.15,54180.15,4.19,2.44,18.13,6221.76,7542.92,2499.14,212.59,53.49,2193.76,0.01,0.01,0.01,3903.49,3447.34,729.09,115830.28,125653.27,55840.71,214.48,55.34,2195.44,1.17,1.41,1.18,-0.02,0.02,0.07,1.17,1.41,1.18,1.00,1.00,1.00,483.88,490.17,488.24,279.60,281.09,283.20,4.85,5.66,4.90
"2021-02-10 21:00:00",0,0,0,283815.75,283840.50,24.76,16263.84,2459.84,0.04,8079.92,298943.72,299352.19,408.47,3.94,0.04,3.94,1.00,487.25,281.20,5.34,59.98,3.81,0.05,3.81,28.67,0.52,28.67,-15.96,-1.21,15.96,110398.57,119261.49,54180.43,4.19,2.44,18.13,6221.76,7542.92,2499.16,212.59,53.49,2193.76,0.01,0.01,0.01,3903.49,3447.34,729.09,115830.56,125653.62,55841.00,214.48,55.34,2195.44,1.23,1.48,1.24,-0.03,0.01,0.07,1.23,1.48,1.24,1.00,1.00,1.00,483.40,490.56,487.80,279.28,281.09,283.22,5.05,5.88,5.08
