time(UTC),error,lowalarm,highalarm,"Accumulated Real Energy Net (kWh)","Real Energy Quadrants 1 & 4, Import (kWh)","Real Energy Quadrants 2 & 3, Export (kWh)","Reactive Energy Quadrant 1 (VARh)","Reactive Energy Quadrant 2 (VARh)","Reactive Energy Quadrant 3 (VARh)","Reactive Energy Quadrant 4 (VARh)","Apparent Energy Net (VAh)","Apparent Energy Quadrants 1 & 4 (VAh)","Apparent Energy Quadrants 2 & 3 (VAh)","Total Net Instantaneous Real Power (kW)","Total Net Instantaneous Reactive Power (kVAR)","Total Net Instantaneous Apparent Power (kVA)","Total Power Factor","Voltage, L-L, 3p Ave (Volts)","Voltage, L-N, 3p Ave (Volts)","Current, 3p Ave (Amps)","Frequency (Hz)","Total Real Power Present Demand (kW)","Total Reactive Power Present Demand (kVAR)","Total Apparent Power Present Demand (kVA)","Total Real Power Max Demand, Import (kW)","Total Reactive Power Max Demand, Import (kVAR)","Total Apparent Power Max Demand, Import (kVA)","Total Real Power Max Demand, Export (kW)","Total Reactive Power Max Demand, Export (kVAR)","Total Apparent Power Max Demand, Export (kVA)","Accumulated Real Energy, Phase A, Import (kW)","Accumulated Real Energy, Phase B, Import (kW)","Accumulated Real Energy, Phase C, Import (kW)","Accumulated Real Energy, Phase A, Export (kW)","Accumulated Real Energy, Phase B, Export (kW)","Accumulated Real Energy, Phase C, Export (kW)","Accumulated Q1 Reactive Energy, Phase A, Import (VARh)","Accumulated Q1 Reactive Energy, Phase B, Import (VARh)","Accumulated Q1 Reactive Energy, Phase C, Import (VARh)","Accumulated Q2 Reactive Energy, Phase A, Import (VARh)","Accumulated Q2 Reactive Energy, Phase B, Import (VARh)","Accumulated Q2 Reactive Energy, Phase C, Import (VARh)","Accumulated Q3 Reactive Energy, Phase A, Export (VARh)","Accumulated Q3 Reactive Energy, Phase B, Export (VARh)","Accumulated Q3 Reactive Energy, Phase C, Export (VARh)","Accumulated Q4 Reactive Energy, Phase A, Export (VARh)","Accumulated Q4 Reactive Energy, Phase B, Export (VARh)","Accumulated Q4 Reactive Energy, Phase C, Export (VARh)","Accumulated Apparent Energy, Phase A, Import (VAh)","Accumulated Apparent Energy, Phase B, Import (VAh)","Accumulated Apparent Energy, Phase C, Import (VAh)","Accumulated Apparent Energy, Phase A, Export (VAh)","Accumulated Apparent Energy, Phase B, Export (VAh)","Accumulated Apparent Energy, Phase C, Export (VAh)","Real Power, Phase A (kW)","Real Power, Phase B (kW)","Real Power, Phase C (kW)","Reactive Power, Phase A (kVAR)","Reactive Power, Phase B (kVAR)","Reactive Power, Phase C (kVAR)","Apparent Power, Phase A (kVA)","Apparent Power, Phase B (kVA)","Apparent Power, Phase C (kVA)","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B (Volts)","Voltage, Phase B-C (Volts)","Voltage, Phase A-C (Volts)","Voltage, Phase A-N (Volts)","Voltage, Phase B-N (Volts)","Voltage, Phase C-N (Volts)","Current, Phase A (Amps)","Current, Phase B (Amps)","Current, Phase C (Amps)"
"2021-02-19 21:45:00",0,0,0,284087.91,284112.69,24.77,16337.03,2460.22,0.04,8087.92,299278.03,299686.53,408.50,6.40,-0.08,6.40,1.00,486.08,280.52,8.09,59.93,7.51,-0.15,7.52,28.67,0.52,28.67,-15.96,-1.21,15.96,110480.87,119370.20,54261.64,4.19,2.44,18.14,6238.13,7568.99,2529.90,212.74,53.56,2193.92,0.01,0.01,0.01,3907.16,3450.33,730.42,115927.81,125784.27,55947.80,214.63,55.42,2195.60,1.99,2.39,2.01,-0.08,-0.04,0.04,2.00,2.39,2.01,1.00,1.00,1.00,482.81,489.11,486.70,278.85,280.70,282.24,7.63,8.98,7.63
"2021-02-19 22:00:00",0,0,0,284089.44,284114.22,24.77,16337.04,2460.22,0.04,8087.94,299279.59,299688.09,408.50,7.22,-0.11,7.22,1.00,486.92,281.01,9.04,60.02,6.08,-0.06,6.08,28.67,0.52,28.67,-15.96,-1.21,15.96,110481.35,119370.77,54262.12,4.19,2.44,18.14,6238.13,7568.99,2529.91,212.74,53.56,2193.92,0.01,0.01,0.01,3907.18,3450.34,730.42,115928.30,125784.84,55948.28,214.63,55.42,2195.60,2.26,2.70,2.27,-0.09,-0.05,0.03,2.26,2.70,2.27,1.00,1.00,1.00,483.49,489.27,487.73,279.46,280.81,282.59,8.54,10.08,8.51
"2021-02-19 22:15:00",0,0,0,284091.34,284116.13,24.77,16337.04,2460.22,0.04,8087.99,299281.47,299689.97,408.50,6.31,-0.08,6.31,1.00,486.96,281.03,7.98,60.01,6.97,-0.12,6.97,28.67,0.52,28.67,-15.96,-1.21,15.96,110481.93,119371.46,54262.71,4.19,2.44,18.14,6238.13,7568.99,2529.92,212.74,53.56,2193.92,0.01,0.01,0.01,3907.20,3450.36,730.42,115928.88,125785.53,55948.87,214.63,55.42,2195.60,1.96,2.36,1.99,-0.08,-0.04,0.04,1.97,2.36,1.99,1.00,1.00,1.00,483.70,490.02,487.17,279.39,281.12,282.58,7.52,8.89,7.52
"2021-02-19 22:30:00",0,0,0,284092.59,284117.38,24.77,16337.06,2460.22,0.04,8088.01,299282.75,299691.25,408.50,4.49,0.01,4.49,1.00,487.21,281.17,5.88,60.01,6.48,-0.10,6.48,28.67,0.52,28.67,-15.96,-1.21,15.96,110482.34,119371.95,54263.11,4.19,2.44,18.14,6238.13,7568.99,2529.93,212.74,53.56,2193.92,0.01,0.01,0.01,3907.22,3450.36,730.42,115929.29,125786.02,55949.27,214.63,55.42,2195.60,1.40,1.68,1.40,-0.05,-0.00,0.06,1.41,1.68,1.40,1.00,1.00,1.00,483.91,489.66,488.05,279.69,281.05,282.79,5.58,6.52,5.56
"2021-02-19 22:45:00",0,0,0,284094.06,284118.84,24.77,16337.07,2460.22,0.04,8088.03,299284.19,299692.69,408.50,5.42,-0.05,5.42,1.00,486.80,280.94,6.94,60.01,4.98,-0.02,4.98,28.67,0.52,28.67,-15.96,-1.21,15.96,110482.78,119372.48,54263.57,4.19,2.44,18.14,6238.13,7569.00,2529.94,212.74,53.56,2193.92,0.01,0.01,0.01,3907.24,3450.37,730.42,115929.73,125786.55,55949.73,214.63,55.42,2195.60,1.66,2.03,1.72,-0.07,-0.02,0.04,1.66,2.03,1.72,1.00,1.00,1.00,483.36,489.65,487.37,279.22,281.00,282.59,6.47,7.74,6.62
"2021-02-19 23:00:00",0,0,0,284095.53,284120.31,24.77,16337.08,2460.22,0.04,8088.06,299285.66,299694.16,408.50,3.92,0.05,3.92,1.00,486.17,280.58,5.23,59.87,7.01,-0.14,7.01,28.67,0.52,28.67,-15.96,-1.21,15.96,110483.23,119373.04,54264.03,4.19,2.44,18.14,6238.13,7569.00,2529.95,212.74,53.56,2193.92,0.01,0.01,0.01,3907.26,3450.38,730.43,115930.19,125787.10,55950.19,214.63,55.42,2195.60,1.22,1.48,1.23,-0.04,0.01,0.07,1.22,1.48,1.23,1.00,1.00,1.00,482.86,488.66,487.12,279.16,280.48,282.15,4.93,5.82,4.96
"2021-02-19 23:15:00",0,0,0,284096.69,284121.47,24.77,16337.09,2460.22,0.04,8088.08,299286.81,299695.31,408.50,6.02,-0.05,6.02,1.00,487.62,281.41,7.61,59.87,4.37,0.01,4.37,28.67,0.52,28.67,-15.96,-1.21,15.96,110483.59,119373.47,54264.39,4.19,2.44,18.14,6238.13,7569.00,2529.97,212.74,53.56,2193.92,0.01,0.01,0.01,3907.27,3450.38,730.43,115930.55,125787.53,55950.55,214.63,55.42,2195.60,1.89,2.27,1.85,-0.08,-0.02,0.05,1.90,2.27,1.85,1.00,1.00,1.00,484.21,489.79,488.86,280.10,281.14,283.00,7.23,8.55,7.04
"2021-02-19 23:30:00",0,0,0,284097.88,284122.66,24.77,16337.11,2460.22,0.04,8088.10,299288.03,299696.53,408.50,3.90,0.03,3.90,1.00,487.23,281.18,5.22,59.96,4.99,-0.02,4.99,28.67,0.52,28.67,-15.96,-1.21,15.96,110483.98,119373.92,54264.77,4.19,2.44,18.14,6238.13,7569.00,2529.98,212.74,53.56,2193.92,0.01,0.01,0.01,3907.28,3450.39,730.43,115930.93,125787.99,55950.93,214.63,55.42,2195.60,1.22,1.46,1.21,-0.04,0.00,0.07,1.22,1.46,1.22,1.00,1.00,1.00,483.87,489.54,488.27,279.80,280.96,282.79,4.96,5.76,4.93
"2021-02-19 23:45:00",0,0,0,284098.75,284123.53,24.77,16337.13,2460.22,0.04,8088.11,299288.88,299697.38,408.50,2.49,0.11,2.50,1.00,485.81,280.37,3.77,60.01,4.37,0.01,4.37,28.67,0.52,28.67,-15.96,-1.21,15.96,110484.25,119374.25,54265.04,4.19,2.44,18.14,6238.13,7569.00,2530.00,212.74,53.56,2193.92,0.01,0.01,0.01,3907.29,3450.39,730.43,115931.20,125788.32,55951.20,214.63,55.42,2195.60,0.78,0.94,0.78,-0.02,0.04,0.09,0.78,0.94,0.78,1.00,1.00,0.99,482.57,488.20,486.78,279.00,280.28,281.90,3.58,4.10,3.64
"2021-02-20 00:00:00",0,0,0,284099.22,284124.00,24.77,16337.17,2460.22,0.04,8088.11,299289.38,299697.88,408.50,1.47,0.18,1.48,0.99,485.01,279.90,2.82,60.00,2.66,0.10,2.66,28.67,0.52,28.67,-15.96,-1.21,15.96,110484.40,119374.43,54265.19,4.19,2.44,18.14,6238.13,7569.01,2530.03,212.74,53.56,2193.92,0.01,0.01,0.01,3907.29,3450.39,730.43,115931.35,125788.49,55951.35,214.63,55.42,2195.60,0.46,0.55,0.46,0.01,0.06,0.11,0.46,0.56,0.47,1.00,0.99,0.97,481.98,487.13,485.91,278.66,279.74,281.32,2.65,3.01,2.79
