time(UTC),error,lowalarm,highalarm,"Accumulated Real Energy Net (kWh)","Real Energy Quadrants 1 & 4, Import (kWh)","Real Energy Quadrants 2 & 3, Export (kWh)","Reactive Energy Quadrant 1 (VARh)","Reactive Energy Quadrant 2 (VARh)","Reactive Energy Quadrant 3 (VARh)","Reactive Energy Quadrant 4 (VARh)","Apparent Energy Net (VAh)","Apparent Energy Quadrants 1 & 4 (VAh)","Apparent Energy Quadrants 2 & 3 (VAh)","Total Net Instantaneous Real Power (kW)","Total Net Instantaneous Reactive Power (kVAR)","Total Net Instantaneous Apparent Power (kVA)","Total Power Factor","Voltage, L-L, 3p Ave (Volts)","Voltage, L-N, 3p Ave (Volts)","Current, 3p Ave (Amps)","Frequency (Hz)","Total Real Power Present Demand (kW)","Total Reactive Power Present Demand (kVAR)","Total Apparent Power Present Demand (kVA)","Total Real Power Max Demand, Import (kW)","Total Reactive Power Max Demand, Import (kVAR)","Total Apparent Power Max Demand, Import (kVA)","Total Real Power Max Demand, Export (kW)","Total Reactive Power Max Demand, Export (kVAR)","Total Apparent Power Max Demand, Export (kVA)","Accumulated Real Energy, Phase A, Import (kW)","Accumulated Real Energy, Phase B, Import (kW)","Accumulated Real Energy, Phase C, Import (kW)","Accumulated Real Energy, Phase A, Export (kW)","Accumulated Real Energy, Phase B, Export (kW)","Accumulated Real Energy, Phase C, Export (kW)","Accumulated Q1 Reactive Energy, Phase A, Import (VARh)","Accumulated Q1 Reactive Energy, Phase B, Import (VARh)","Accumulated Q1 Reactive Energy, Phase C, Import (VARh)","Accumulated Q2 Reactive Energy, Phase A, Import (VARh)","Accumulated Q2 Reactive Energy, Phase B, Import (VARh)","Accumulated Q2 Reactive Energy, Phase C, Import (VARh)","Accumulated Q3 Reactive Energy, Phase A, Export (VARh)","Accumulated Q3 Reactive Energy, Phase B, Export (VARh)","Accumulated Q3 Reactive Energy, Phase C, Export (VARh)","Accumulated Q4 Reactive Energy, Phase A, Export (VARh)","Accumulated Q4 Reactive Energy, Phase B, Export (VARh)","Accumulated Q4 Reactive Energy, Phase C, Export (VARh)","Accumulated Apparent Energy, Phase A, Import (VAh)","Accumulated Apparent Energy, Phase B, Import (VAh)","Accumulated Apparent Energy, Phase C, Import (VAh)","Accumulated Apparent Energy, Phase A, Export (VAh)","Accumulated Apparent Energy, Phase B, Export (VAh)","Accumulated Apparent Energy, Phase C, Export (VAh)","Real Power, Phase A (kW)","Real Power, Phase B (kW)","Real Power, Phase C (kW)","Reactive Power, Phase A (kVAR)","Reactive Power, Phase B (kVAR)","Reactive Power, Phase C (kVAR)","Apparent Power, Phase A (kVA)","Apparent Power, Phase B (kVA)","Apparent Power, Phase C (kVA)","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B (Volts)","Voltage, Phase B-C (Volts)","Voltage, Phase A-C (Volts)","Voltage, Phase A-N (Volts)","Voltage, Phase B-N (Volts)","Voltage, Phase C-N (Volts)","Current, Phase A (Amps)","Current, Phase B (Amps)","Current, Phase C (Amps)"
"2021-02-22 19:30:00",0,0,0,284283.06,284307.84,24.77,16357.84,2460.26,0.04,8095.07,299491.16,299899.66,408.51,12.03,-0.52,12.04,1.00,485.87,280.40,15.27,59.94,12.87,-0.59,12.88,28.67,0.52,28.67,-15.96,-1.21,15.96,110542.23,119443.34,54322.28,4.19,2.44,18.14,6242.83,7576.60,2538.41,212.75,53.56,2193.95,0.01,0.01,0.01,3910.37,3453.02,731.68,115993.58,125863.89,56015.57,214.64,55.42,2195.62,3.93,4.48,3.62,-0.26,-0.21,-0.06,3.94,4.49,3.62,1.00,1.00,1.00,482.84,488.21,486.57,278.88,280.29,282.04,15.04,16.92,13.85
"2021-02-22 19:45:00",0,0,0,284285.44,284310.22,24.77,16357.84,2460.26,0.04,8095.17,299493.56,299902.06,408.51,8.49,-0.37,8.49,1.00,485.25,280.04,11.27,60.01,11.46,-0.53,11.47,28.67,0.52,28.67,-15.96,-1.21,15.96,110542.99,119444.22,54323.03,4.19,2.44,18.14,6242.83,7576.60,2538.42,212.75,53.56,2193.95,0.01,0.01,0.01,3910.42,3453.06,731.69,115994.34,125864.78,56016.31,214.64,55.42,2195.62,2.67,3.17,2.65,-0.17,-0.15,-0.03,2.67,3.17,2.66,1.00,1.00,1.00,482.51,487.63,485.62,278.73,280.02,281.38,10.71,12.46,10.62
"2021-02-22 20:00:00",0,0,0,284287.66,284312.44,24.77,16357.84,2460.26,0.04,8095.26,299495.78,299904.28,408.51,7.78,-0.21,7.76,1.00,485.81,280.37,9.91,60.02,9.04,-0.38,9.05,28.67,0.52,28.67,-15.96,-1.21,15.96,110543.68,119445.05,54323.71,4.19,2.44,18.14,6242.83,7576.60,2538.42,212.75,53.56,2193.95,0.01,0.01,0.01,3910.47,3453.10,731.70,115995.04,125865.61,56017.00,214.64,55.42,2195.62,2.45,2.89,2.44,-0.11,-0.13,0.03,2.45,2.90,2.44,1.00,1.00,1.00,482.32,488.05,485.78,278.58,279.99,281.79,9.25,11.46,9.11
"2021-02-22 20:15:00",0,0,0,284289.94,284314.72,24.77,16357.84,2460.26,0.04,8095.36,299498.06,299906.56,408.51,9.80,-0.42,9.81,1.00,485.34,280.09,12.73,60.01,8.44,-0.30,8.44,28.67,0.52,28.67,-15.96,-1.21,15.96,110544.41,119445.91,54324.43,4.19,2.44,18.14,6242.83,7576.60,2538.42,212.75,53.56,2193.95,0.01,0.01,0.01,3910.51,3453.13,731.71,115995.77,125866.47,56017.72,214.64,55.42,2195.62,3.03,3.59,3.18,-0.20,-0.16,-0.07,3.04,3.59,3.18,1.00,1.00,1.00,482.40,487.68,485.95,278.60,280.01,281.68,11.96,13.85,12.38
"2021-02-22 20:30:00",0,0,0,284293.09,284317.88,24.77,16357.84,2460.26,0.04,8095.49,299501.19,299909.69,408.51,17.83,-0.91,17.85,1.00,487.44,281.31,22.51,60.01,9.54,-0.40,9.55,28.67,0.52,28.67,-15.96,-1.21,15.96,110545.40,119447.06,54325.40,4.19,2.44,18.14,6242.83,7576.60,2538.42,212.75,53.56,2193.95,0.01,0.01,0.01,3910.57,3453.19,731.73,115996.76,125867.63,56018.69,214.64,55.42,2195.62,5.72,6.51,5.60,-0.36,-0.35,-0.19,5.73,6.52,5.61,1.00,1.00,1.00,484.45,489.64,488.23,280.00,281.35,282.57,21.82,24.44,21.26
"2021-02-22 20:45:00",0,0,0,284295.50,284320.28,24.77,16357.84,2460.26,0.04,8095.59,299503.63,299912.13,408.51,12.29,-0.54,12.30,1.00,485.20,280.02,15.55,59.97,12.66,-0.55,12.67,28.67,0.52,28.67,-15.96,-1.21,15.96,110546.16,119447.96,54326.16,4.19,2.44,18.14,6242.83,7576.60,2538.42,212.75,53.56,2193.95,0.01,0.01,0.01,3910.62,3453.23,731.74,115997.52,125868.52,56019.44,214.64,55.42,2195.62,4.21,4.83,3.76,-0.26,-0.22,-0.05,4.09,4.56,3.65,1.00,1.00,1.00,482.42,486.91,486.27,278.93,279.86,281.26,15.52,17.18,13.97
"2021-02-22 21:00:00",0,0,0,284298.50,284323.28,24.77,16357.85,2460.26,0.04,8095.73,299506.63,299915.13,408.51,13.93,-0.63,13.94,1.00,485.90,280.42,17.67,60.02,10.24,-0.45,10.25,28.67,0.52,28.67,-15.96,-1.21,15.96,110547.11,119449.05,54327.11,4.19,2.44,18.14,6242.83,7576.60,2538.42,212.75,53.56,2193.95,0.01,0.01,0.01,3910.68,3453.29,731.76,115998.48,125869.62,56020.39,214.64,55.42,2195.62,4.43,5.11,4.38,-0.27,-0.27,-0.10,4.44,5.12,4.38,1.00,1.00,1.00,483.37,488.37,487.00,279.07,280.63,282.16,16.76,19.71,16.49
"2021-02-22 21:15:00",0,0,0,284301.94,284326.72,24.77,16357.85,2460.26,0.04,8095.90,299510.06,299918.56,408.51,10.95,-0.47,10.96,1.00,485.84,280.38,14.01,60.01,12.93,-0.60,12.94,28.67,0.52,28.67,-15.96,-1.21,15.96,110548.20,119450.34,54328.19,4.19,2.44,18.14,6242.83,7576.60,2538.42,212.75,53.56,2193.95,0.01,0.01,0.01,3910.76,3453.35,731.79,115999.56,125870.90,56021.47,214.64,55.42,2195.62,3.44,4.13,3.38,-0.22,-0.19,-0.06,3.45,4.13,3.38,1.00,1.00,1.00,483.14,487.89,486.48,278.99,280.48,281.67,13.30,15.68,13.05
"2021-02-22 21:30:00",0,0,0,284303.66,284328.44,24.77,16357.85,2460.26,0.04,8095.95,299511.78,299920.28,408.51,4.71,-0.01,4.71,1.00,484.63,279.68,6.15,60.01,11.64,-0.54,11.66,28.67,0.52,28.67,-15.96,-1.21,15.96,110548.74,119450.98,54328.71,4.19,2.44,18.14,6242.83,7576.60,2538.43,212.75,53.56,2193.95,0.01,0.01,0.01,3910.78,3453.37,731.79,116000.11,125871.55,56022.00,214.64,55.42,2195.62,1.49,1.77,1.44,-0.05,-0.03,0.06,1.50,1.77,1.44,1.00,1.00,1.00,481.79,486.61,485.47,278.66,279.56,280.83,5.88,6.89,5.69
"2021-02-22 21:45:00",0,0,0,284305.06,284329.84,24.77,16357.86,2460.26,0.04,8095.97,299513.19,299921.69,408.51,5.90,-0.06,5.90,1.00,484.12,279.39,7.54,60.01,5.50,-0.05,5.50,28.67,0.52,28.67,-15.96,-1.21,15.96,110549.18,119451.51,54329.16,4.19,2.44,18.14,6242.83,7576.60,2538.44,212.75,53.56,2193.95,0.01,0.01,0.01,3910.80,3453.38,731.79,116000.55,125872.08,56022.44,214.64,55.42,2195.62,1.90,2.25,1.85,-0.07,-0.03,0.04,1.90,2.25,1.85,1.00,1.00,1.00,481.45,485.83,484.99,278.25,279.22,280.66,7.29,8.52,7.12
