time(UTC),error,lowalarm,highalarm,"Accumulated Real Energy Net (kWh)","Real Energy Quadrants 1 & 4, Import (kWh)","Real Energy Quadrants 2 & 3, Export (kWh)","Reactive Energy Quadrant 1 (VARh)","Reactive Energy Quadrant 2 (VARh)","Reactive Energy Quadrant 3 (VARh)","Reactive Energy Quadrant 4 (VARh)","Apparent Energy Net (VAh)","Apparent Energy Quadrants 1 & 4 (VAh)","Apparent Energy Quadrants 2 & 3 (VAh)","Total Net Instantaneous Real Power (kW)","Total Net Instantaneous Reactive Power (kVAR)","Total Net Instantaneous Apparent Power (kVA)","Total Power Factor","Voltage, L-L, 3p Ave (Volts)","Voltage, L-N, 3p Ave (Volts)","Current, 3p Ave (Amps)","Frequency (Hz)","Total Real Power Present Demand (kW)","Total Reactive Power Present Demand (kVAR)","Total Apparent Power Present Demand (kVA)","Total Real Power Max Demand, Import (kW)","Total Reactive Power Max Demand, Import (kVAR)","Total Apparent Power Max Demand, Import (kVA)","Total Real Power Max Demand, Export (kW)","Total Reactive Power Max Demand, Export (kVAR)","Total Apparent Power Max Demand, Export (kVA)","Accumulated Real Energy, Phase A, Import (kW)","Accumulated Real Energy, Phase B, Import (kW)","Accumulated Real Energy, Phase C, Import (kW)","Accumulated Real Energy, Phase A, Export (kW)","Accumulated Real Energy, Phase B, Export (kW)","Accumulated Real Energy, Phase C, Export (kW)","Accumulated Q1 Reactive Energy, Phase A, Import (VARh)","Accumulated Q1 Reactive Energy, Phase B, Import (VARh)","Accumulated Q1 Reactive Energy, Phase C, Import (VARh)","Accumulated Q2 Reactive Energy, Phase A, Import (VARh)","Accumulated Q2 Reactive Energy, Phase B, Import (VARh)","Accumulated Q2 Reactive Energy, Phase C, Import (VARh)","Accumulated Q3 Reactive Energy, Phase A, Export (VARh)","Accumulated Q3 Reactive Energy, Phase B, Export (VARh)","Accumulated Q3 Reactive Energy, Phase C, Export (VARh)","Accumulated Q4 Reactive Energy, Phase A, Export (VARh)","Accumulated Q4 Reactive Energy, Phase B, Export (VARh)","Accumulated Q4 Reactive Energy, Phase C, Export (VARh)","Accumulated Apparent Energy, Phase A, Import (VAh)","Accumulated Apparent Energy, Phase B, Import (VAh)","Accumulated Apparent Energy, Phase C, Import (VAh)","Accumulated Apparent Energy, Phase A, Export (VAh)","Accumulated Apparent Energy, Phase B, Export (VAh)","Accumulated Apparent Energy, Phase C, Export (VAh)","Real Power, Phase A (kW)","Real Power, Phase B (kW)","Real Power, Phase C (kW)","Reactive Power, Phase A (kVAR)","Reactive Power, Phase B (kVAR)","Reactive Power, Phase C (kVAR)","Apparent Power, Phase A (kVA)","Apparent Power, Phase B (kVA)","Apparent Power, Phase C (kVA)","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B (Volts)","Voltage, Phase B-C (Volts)","Voltage, Phase A-C (Volts)","Voltage, Phase A-N (Volts)","Voltage, Phase B-N (Volts)","Voltage, Phase C-N (Volts)","Current, Phase A (Amps)","Current, Phase B (Amps)","Current, Phase C (Amps)"
"2021-02-21 13:30:00",0,0,0,284208.00,284232.78,24.77,16349.41,2460.23,0.04,8092.73,299409.31,299817.81,408.51,0.02,0.41,0.41,0.05,484.13,279.40,0.51,60.01,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110518.68,119415.31,54298.80,4.19,2.44,18.14,6241.01,7573.49,2534.90,212.75,53.56,2193.93,0.01,0.01,0.01,3909.25,3452.12,731.36,115968.38,125833.40,55989.38,214.63,55.42,2195.60,0.01,0.01,0.01,0.10,0.15,0.17,0.10,0.15,0.17,0.07,0.07,0.03,481.23,486.52,484.64,278.14,279.18,280.88,0.37,0.55,0.62
"2021-02-21 13:45:00",0,0,0,284208.00,284232.78,24.77,16349.51,2460.23,0.04,8092.73,299409.41,299817.91,408.51,0.02,0.42,0.42,0.04,483.07,278.79,0.52,59.92,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110518.68,119415.31,54298.80,4.19,2.44,18.14,6241.04,7573.53,2534.94,212.75,53.56,2193.93,0.01,0.01,0.01,3909.25,3452.12,731.36,115968.41,125833.44,55989.41,214.63,55.42,2195.60,0.00,0.01,0.01,0.10,0.15,0.16,0.10,0.15,0.16,0.05,0.06,0.03,480.14,485.13,483.95,277.65,278.49,280.22,0.39,0.57,0.60
"2021-02-21 14:00:00",0,0,0,284208.00,284232.78,24.77,16349.62,2460.24,0.04,8092.73,299409.50,299818.00,408.51,0.01,0.42,0.43,0.04,482.21,278.29,0.52,60.01,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110518.69,119415.31,54298.80,4.19,2.44,18.14,6241.07,7573.57,2534.98,212.75,53.56,2193.93,0.01,0.01,0.01,3909.25,3452.12,731.36,115968.43,125833.47,55989.45,214.63,55.42,2195.60,0.00,0.01,0.01,0.10,0.15,0.17,0.11,0.16,0.16,0.04,0.05,0.02,479.11,484.15,483.38,277.14,277.87,279.86,0.40,0.58,0.59
"2021-02-21 14:15:00",0,0,0,284208.03,284232.81,24.77,16349.72,2460.24,0.04,8092.73,299409.63,299818.13,408.51,0.02,0.42,0.42,0.04,483.42,278.99,0.52,60.02,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110518.69,119415.31,54298.80,4.19,2.44,18.14,6241.09,7573.61,2535.02,212.75,53.56,2193.93,0.01,0.01,0.01,3909.25,3452.12,731.36,115968.46,125833.51,55989.50,214.63,55.42,2195.60,0.00,0.01,0.00,0.11,0.15,0.16,0.11,0.15,0.16,0.03,0.05,0.03,480.30,485.31,484.64,277.93,278.58,280.45,0.40,0.57,0.60
"2021-02-21 14:30:00",0,0,0,284208.03,284232.81,24.77,16349.83,2460.24,0.04,8092.73,299409.72,299818.22,408.51,0.02,0.43,0.43,0.04,482.36,278.37,0.52,60.02,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110518.69,119415.32,54298.81,4.19,2.44,18.14,6241.12,7573.65,2535.06,212.75,53.56,2193.93,0.01,0.01,0.01,3909.25,3452.12,731.36,115968.48,125833.55,55989.54,214.63,55.42,2195.60,0.01,0.01,0.00,0.10,0.16,0.16,0.10,0.16,0.16,0.05,0.06,0.02,479.19,484.82,483.06,276.91,278.13,280.08,0.39,0.58,0.60
"2021-02-21 14:45:00",0,0,0,284208.03,284232.81,24.77,16349.93,2460.24,0.04,8092.73,299409.81,299818.31,408.51,0.02,0.42,0.42,0.04,481.85,278.08,0.52,60.05,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110518.69,119415.32,54298.81,4.19,2.44,18.14,6241.14,7573.69,2535.10,212.75,53.56,2193.93,0.01,0.01,0.01,3909.25,3452.12,731.36,115968.51,125833.59,55989.58,214.63,55.42,2195.60,0.00,0.01,0.01,0.10,0.15,0.16,0.10,0.15,0.16,0.04,0.05,0.04,478.52,484.30,482.74,276.73,277.85,279.67,0.39,0.56,0.61
"2021-02-21 15:00:00",0,0,0,284208.03,284232.81,24.77,16350.04,2460.24,0.04,8092.73,299409.94,299818.44,408.51,0.01,0.42,0.42,0.03,482.39,278.39,0.52,60.02,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110518.69,119415.32,54298.81,4.19,2.44,18.14,6241.17,7573.72,2535.14,212.75,53.56,2193.93,0.01,0.01,0.01,3909.25,3452.12,731.36,115968.53,125833.63,55989.62,214.63,55.42,2195.60,0.01,0.01,0.00,0.10,0.16,0.16,0.11,0.15,0.16,0.03,0.05,0.03,478.82,484.90,483.45,276.97,278.08,280.12,0.39,0.56,0.60
"2021-02-21 15:15:00",0,0,0,284208.03,284232.81,24.77,16350.14,2460.24,0.04,8092.73,299410.03,299818.53,408.51,0.00,0.43,0.43,0.01,482.46,278.43,0.53,60.01,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110518.69,119415.33,54298.82,4.19,2.44,18.14,6241.19,7573.76,2535.18,212.75,53.56,2193.93,0.01,0.01,0.01,3909.25,3452.12,731.36,115968.56,125833.66,55989.66,214.63,55.42,2195.60,-0.00,0.00,-0.00,0.11,0.16,0.16,0.11,0.16,0.16,-0.01,0.03,-0.00,478.85,484.45,483.88,277.08,277.92,280.18,0.42,0.58,0.58
"2021-02-21 15:30:00",0,0,0,284208.06,284232.84,24.77,16350.22,2460.24,0.04,8092.73,299410.09,299818.59,408.51,0.19,0.31,0.36,0.52,482.89,278.68,1.75,60.02,0.03,0.39,0.39,28.67,0.52,28.67,-15.96,-1.21,15.96,110518.70,119415.34,54298.82,4.19,2.44,18.14,6241.21,7573.79,2535.22,212.75,53.56,2193.93,0.01,0.01,0.01,3909.25,3452.12,731.36,115968.57,125833.70,55989.70,214.63,55.42,2195.61,0.05,0.08,0.06,0.04,0.13,0.14,0.07,0.15,0.15,0.80,0.51,0.38,479.73,485.31,483.63,277.31,278.55,280.18,1.55,1.89,1.81
"2021-02-21 15:45:00",0,0,0,284208.16,284232.94,24.77,16350.29,2460.24,0.04,8092.73,299410.28,299818.78,408.51,0.60,0.28,0.66,0.90,481.76,278.03,1.94,60.01,0.19,0.30,0.36,28.67,0.52,28.67,-15.96,-1.21,15.96,110518.73,119415.38,54298.85,4.19,2.44,18.14,6241.22,7573.82,2535.25,212.75,53.56,2193.93,0.01,0.01,0.01,3909.25,3452.12,731.36,115968.62,125833.75,55989.74,214.63,55.42,2195.61,0.18,0.23,0.18,0.04,0.13,0.12,0.19,0.26,0.22,0.98,0.88,0.84,478.15,483.85,483.27,276.74,277.49,279.85,1.76,2.10,1.98
"2021-02-21 16:00:00",0,0,0,284208.31,284233.09,24.77,16350.36,2460.24,0.04,8092.73,299410.44,299818.94,408.51,0.75,0.28,0.81,0.94,482.45,278.43,2.01,60.02,0.57,0.28,0.64,28.67,0.52,28.67,-15.96,-1.21,15.96,110518.78,119415.44,54298.90,4.19,2.44,18.14,6241.22,7573.85,2535.28,212.75,53.56,2193.93,0.01,0.01,0.01,3909.25,3452.12,731.36,115968.66,125833.82,55989.81,214.63,55.42,2195.61,0.23,0.29,0.23,0.05,0.11,0.12,0.24,0.31,0.26,0.98,0.93,0.88,478.61,484.53,484.21,277.12,277.79,280.38,1.83,2.17,2.04
"2021-02-21 16:15:00",0,0,0,284208.56,284233.34,24.77,16350.43,2460.24,0.04,8092.73,299410.69,299819.19,408.51,1.23,0.24,1.25,0.98,481.57,277.92,2.37,59.90,0.74,0.27,0.79,28.67,0.52,28.67,-15.96,-1.21,15.96,110518.84,119415.52,54298.97,4.19,2.44,18.14,6241.23,7573.88,2535.31,212.75,53.56,2193.93,0.01,0.01,0.01,3909.25,3452.12,731.36,115968.73,125833.91,55989.88,214.63,55.42,2195.61,0.38,0.46,0.38,0.03,0.10,0.12,0.38,0.47,0.40,1.00,0.98,0.96,478.00,484.12,482.79,276.57,277.54,279.77,2.21,2.55,2.36
"2021-02-21 16:30:00",0,0,0,284209.25,284234.03,24.77,16350.46,2460.24,0.04,8092.74,299411.34,299819.84,408.51,4.28,0.05,4.28,1.00,481.72,278.01,5.58,60.01,1.27,0.23,1.30,28.67,0.52,28.67,-15.96,-1.21,15.96,110519.06,119415.78,54299.19,4.19,2.44,18.14,6241.23,7573.90,2535.34,212.75,53.56,2193.93,0.01,0.01,0.01,3909.26,3452.12,731.36,115968.95,125834.17,55990.10,214.63,55.42,2195.61,1.33,1.61,1.34,-0.03,0.02,0.07,1.34,1.61,1.34,1.00,1.00,1.00,478.24,484.75,482.18,276.30,277.99,279.74,5.26,6.20,5.27
"2021-02-21 16:45:00",0,0,0,284210.41,284235.19,24.77,16350.49,2460.24,0.04,8092.75,299412.50,299821.00,408.51,3.48,0.09,3.48,1.00,481.94,278.14,4.70,60.01,4.51,0.04,4.52,28.67,0.52,28.67,-15.96,-1.21,15.96,110519.42,119416.21,54299.55,4.19,2.44,18.14,6241.23,7573.90,2535.35,212.75,53.56,2193.93,0.01,0.01,0.01,3909.27,3452.12,731.36,115969.31,125834.60,55990.46,214.63,55.42,2195.61,1.09,1.31,1.09,-0.02,0.04,0.08,1.09,1.31,1.09,1.00,1.00,1.00,478.34,484.58,482.92,276.60,277.85,279.96,4.44,5.19,4.47
"2021-02-21 17:00:00",0,0,0,284211.06,284235.84,24.77,16350.52,2460.24,0.04,8092.75,299413.19,299821.69,408.51,2.37,0.14,2.38,1.00,481.39,277.82,3.54,60.02,3.46,0.09,3.47,28.67,0.52,28.67,-15.96,-1.21,15.96,110519.63,119416.46,54299.76,4.19,2.44,18.14,6241.23,7573.92,2535.37,212.75,53.56,2193.93,0.01,0.01,0.01,3909.27,3452.12,731.36,115969.52,125834.85,55990.67,214.63,55.42,2195.61,0.74,0.89,0.75,-0.01,0.07,0.09,0.74,0.90,0.75,1.00,1.00,0.99,477.88,483.70,482.24,276.36,277.45,279.43,3.34,3.88,3.44
