time(UTC),error,lowalarm,highalarm,"Accumulated Real Energy Net (kWh)","Real Energy Quadrants 1 & 4, Import (kWh)","Real Energy Quadrants 2 & 3, Export (kWh)","Reactive Energy Quadrant 1 (VARh)","Reactive Energy Quadrant 2 (VARh)","Reactive Energy Quadrant 3 (VARh)","Reactive Energy Quadrant 4 (VARh)","Apparent Energy Net (VAh)","Apparent Energy Quadrants 1 & 4 (VAh)","Apparent Energy Quadrants 2 & 3 (VAh)","Total Net Instantaneous Real Power (kW)","Total Net Instantaneous Reactive Power (kVAR)","Total Net Instantaneous Apparent Power (kVA)","Total Power Factor","Voltage, L-L, 3p Ave (Volts)","Voltage, L-N, 3p Ave (Volts)","Current, 3p Ave (Amps)","Frequency (Hz)","Total Real Power Present Demand (kW)","Total Reactive Power Present Demand (kVAR)","Total Apparent Power Present Demand (kVA)","Total Real Power Max Demand, Import (kW)","Total Reactive Power Max Demand, Import (kVAR)","Total Apparent Power Max Demand, Import (kVA)","Total Real Power Max Demand, Export (kW)","Total Reactive Power Max Demand, Export (kVAR)","Total Apparent Power Max Demand, Export (kVA)","Accumulated Real Energy, Phase A, Import (kW)","Accumulated Real Energy, Phase B, Import (kW)","Accumulated Real Energy, Phase C, Import (kW)","Accumulated Real Energy, Phase A, Export (kW)","Accumulated Real Energy, Phase B, Export (kW)","Accumulated Real Energy, Phase C, Export (kW)","Accumulated Q1 Reactive Energy, Phase A, Import (VARh)","Accumulated Q1 Reactive Energy, Phase B, Import (VARh)","Accumulated Q1 Reactive Energy, Phase C, Import (VARh)","Accumulated Q2 Reactive Energy, Phase A, Import (VARh)","Accumulated Q2 Reactive Energy, Phase B, Import (VARh)","Accumulated Q2 Reactive Energy, Phase C, Import (VARh)","Accumulated Q3 Reactive Energy, Phase A, Export (VARh)","Accumulated Q3 Reactive Energy, Phase B, Export (VARh)","Accumulated Q3 Reactive Energy, Phase C, Export (VARh)","Accumulated Q4 Reactive Energy, Phase A, Export (VARh)","Accumulated Q4 Reactive Energy, Phase B, Export (VARh)","Accumulated Q4 Reactive Energy, Phase C, Export (VARh)","Accumulated Apparent Energy, Phase A, Import (VAh)","Accumulated Apparent Energy, Phase B, Import (VAh)","Accumulated Apparent Energy, Phase C, Import (VAh)","Accumulated Apparent Energy, Phase A, Export (VAh)","Accumulated Apparent Energy, Phase B, Export (VAh)","Accumulated Apparent Energy, Phase C, Export (VAh)","Real Power, Phase A (kW)","Real Power, Phase B (kW)","Real Power, Phase C (kW)","Reactive Power, Phase A (kVAR)","Reactive Power, Phase B (kVAR)","Reactive Power, Phase C (kVAR)","Apparent Power, Phase A (kVA)","Apparent Power, Phase B (kVA)","Apparent Power, Phase C (kVA)","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B (Volts)","Voltage, Phase B-C (Volts)","Voltage, Phase A-C (Volts)","Voltage, Phase A-N (Volts)","Voltage, Phase B-N (Volts)","Voltage, Phase C-N (Volts)","Current, Phase A (Amps)","Current, Phase B (Amps)","Current, Phase C (Amps)"
"2021-02-27 07:30:00",0,0,0,284852.50,284877.28,24.77,16385.99,2460.34,0.04,8121.35,300086.69,300495.22,408.53,0.02,0.44,0.44,0.04,490.25,282.93,0.52,59.93,0.02,0.43,0.43,28.67,0.52,28.67,-15.96,-1.21,15.96,110722.04,119656.41,54498.85,4.19,2.44,18.14,6249.43,7586.71,2549.85,212.77,53.57,2193.99,0.01,0.01,0.01,3921.43,3462.79,737.13,116179.95,126086.35,56202.36,214.66,55.43,2195.67,0.00,0.01,0.01,0.11,0.16,0.17,0.11,0.16,0.17,0.04,0.05,0.03,487.25,492.37,491.12,281.76,282.69,284.33,0.39,0.57,0.61
"2021-02-27 07:45:00",0,0,0,284852.50,284877.28,24.77,16386.10,2460.34,0.04,8121.35,300086.81,300495.34,408.53,0.02,0.42,0.42,0.04,482.95,278.72,0.51,59.94,0.02,0.43,0.43,28.67,0.52,28.67,-15.96,-1.21,15.96,110722.04,119656.41,54498.85,4.19,2.44,18.14,6249.46,7586.75,2549.89,212.77,53.57,2193.99,0.01,0.01,0.01,3921.43,3462.79,737.13,116179.98,126086.39,56202.39,214.66,55.43,2195.67,0.00,0.01,0.01,0.11,0.15,0.16,0.11,0.15,0.16,0.04,0.05,0.03,479.89,484.91,484.04,277.63,278.36,280.16,0.39,0.56,0.59
"2021-02-27 08:00:00",0,0,0,284852.50,284877.28,24.77,16386.21,2460.34,0.04,8121.35,300086.91,300495.44,408.53,0.02,0.42,0.42,0.05,483.23,278.88,0.51,60.01,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110722.04,119656.41,54498.85,4.19,2.44,18.14,6249.48,7586.79,2549.94,212.77,53.57,2193.99,0.01,0.01,0.01,3921.43,3462.79,737.13,116180.01,126086.43,56202.44,214.66,55.43,2195.67,0.01,0.01,0.01,0.10,0.15,0.17,0.10,0.15,0.17,0.06,0.05,0.04,480.25,485.28,484.15,277.79,278.55,280.30,0.38,0.56,0.60
"2021-02-27 08:15:00",0,0,0,284852.50,284877.28,24.77,16386.31,2460.34,0.04,8121.35,300087.00,300495.53,408.53,0.02,0.42,0.42,0.05,482.87,278.67,0.52,60.01,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110722.04,119656.41,54498.85,4.19,2.44,18.14,6249.51,7586.83,2549.98,212.77,53.57,2193.99,0.01,0.01,0.01,3921.43,3462.79,737.13,116180.03,126086.47,56202.48,214.66,55.43,2195.67,0.01,0.01,0.01,0.10,0.15,0.16,0.10,0.15,0.16,0.05,0.06,0.04,479.95,485.01,483.64,277.50,278.45,280.06,0.38,0.56,0.60
"2021-02-27 08:30:00",0,0,0,284852.50,284877.28,24.77,16386.42,2460.34,0.04,8121.35,300087.09,300495.63,408.53,0.02,0.42,0.42,0.05,483.20,278.86,0.51,60.10,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110722.04,119656.41,54498.86,4.19,2.44,18.14,6249.53,7586.86,2550.02,212.77,53.57,2193.99,0.01,0.01,0.01,3921.43,3462.79,737.13,116180.05,126086.51,56202.52,214.66,55.43,2195.67,0.01,0.01,0.01,0.10,0.15,0.17,0.10,0.15,0.17,0.05,0.06,0.04,480.38,485.10,484.12,277.86,278.55,280.19,0.38,0.56,0.60
"2021-02-27 08:45:00",0,0,0,284852.50,284877.28,24.77,16386.52,2460.34,0.04,8121.35,300087.22,300495.75,408.53,0.02,0.42,0.42,0.04,483.17,278.85,0.51,60.01,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110722.04,119656.42,54498.86,4.19,2.44,18.14,6249.56,7586.90,2550.06,212.77,53.57,2193.99,0.01,0.01,0.01,3921.43,3462.79,737.13,116180.09,126086.55,56202.56,214.66,55.43,2195.67,0.00,0.01,0.01,0.10,0.15,0.16,0.10,0.15,0.16,0.05,0.05,0.04,479.90,485.54,484.07,277.53,278.58,280.43,0.38,0.56,0.60
"2021-02-27 09:00:00",0,0,0,284852.53,284877.31,24.77,16386.63,2460.34,0.04,8121.35,300087.31,300495.84,408.53,0.02,0.42,0.42,0.04,483.67,279.13,0.51,60.02,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110722.05,119656.42,54498.86,4.19,2.44,18.14,6249.59,7586.94,2550.10,212.77,53.57,2193.99,0.01,0.01,0.01,3921.43,3462.79,737.13,116180.11,126086.58,56202.60,214.66,55.43,2195.67,0.01,0.01,0.01,0.10,0.15,0.17,0.11,0.15,0.16,0.03,0.05,0.03,480.68,485.53,484.79,278.12,278.79,280.48,0.39,0.56,0.60
"2021-02-27 09:15:00",0,0,0,284852.53,284877.31,24.77,16386.73,2460.34,0.04,8121.35,300087.41,300495.94,408.53,0.02,0.42,0.42,0.05,483.22,278.87,0.52,60.02,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110722.05,119656.42,54498.86,4.19,2.44,18.14,6249.61,7586.98,2550.14,212.77,53.57,2193.99,0.01,0.01,0.01,3921.43,3462.79,737.13,116180.13,126086.63,56202.64,214.66,55.43,2195.67,0.00,0.01,0.00,0.11,0.15,0.16,0.11,0.15,0.16,0.03,0.05,0.03,480.25,485.60,483.81,277.55,278.73,280.34,0.38,0.57,0.60
"2021-02-27 09:30:00",0,0,0,284852.53,284877.31,24.77,16386.84,2460.34,0.04,8121.35,300087.56,300496.09,408.53,0.02,0.42,0.42,0.04,483.58,279.08,0.52,59.95,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110722.05,119656.42,54498.86,4.19,2.44,18.14,6249.64,7587.02,2550.18,212.77,53.57,2193.99,0.01,0.01,0.01,3921.43,3462.79,737.13,116180.16,126086.66,56202.68,214.66,55.43,2195.67,0.00,0.01,0.00,0.11,0.15,0.16,0.11,0.15,0.16,0.04,0.06,0.03,480.61,485.93,484.19,277.74,278.99,280.50,0.39,0.57,0.60
"2021-02-27 09:45:00",0,0,0,284852.53,284877.31,24.77,16386.95,2460.34,0.04,8121.35,300087.66,300496.19,408.53,0.02,0.42,0.42,0.05,483.55,279.06,0.52,60.01,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110722.05,119656.43,54498.86,4.19,2.44,18.14,6249.67,7587.06,2550.22,212.77,53.57,2193.99,0.01,0.01,0.01,3921.43,3462.79,737.13,116180.19,126086.70,56202.73,214.66,55.43,2195.67,0.01,0.01,0.01,0.10,0.15,0.17,0.10,0.15,0.17,0.05,0.06,0.03,480.57,485.78,484.30,277.84,278.87,280.48,0.38,0.56,0.60
