time(UTC),error,lowalarm,highalarm,"Accumulated Real Energy Net (kWh)","Real Energy Quadrants 1 & 4, Import (kWh)","Real Energy Quadrants 2 & 3, Export (kWh)","Reactive Energy Quadrant 1 (VARh)","Reactive Energy Quadrant 2 (VARh)","Reactive Energy Quadrant 3 (VARh)","Reactive Energy Quadrant 4 (VARh)","Apparent Energy Net (VAh)","Apparent Energy Quadrants 1 & 4 (VAh)","Apparent Energy Quadrants 2 & 3 (VAh)","Total Net Instantaneous Real Power (kW)","Total Net Instantaneous Reactive Power (kVAR)","Total Net Instantaneous Apparent Power (kVA)","Total Power Factor","Voltage, L-L, 3p Ave (Volts)","Voltage, L-N, 3p Ave (Volts)","Current, 3p Ave (Amps)","Frequency (Hz)","Total Real Power Present Demand (kW)","Total Reactive Power Present Demand (kVAR)","Total Apparent Power Present Demand (kVA)","Total Real Power Max Demand, Import (kW)","Total Reactive Power Max Demand, Import (kVAR)","Total Apparent Power Max Demand, Import (kVA)","Total Real Power Max Demand, Export (kW)","Total Reactive Power Max Demand, Export (kVAR)","Total Apparent Power Max Demand, Export (kVA)","Accumulated Real Energy, Phase A, Import (kW)","Accumulated Real Energy, Phase B, Import (kW)","Accumulated Real Energy, Phase C, Import (kW)","Accumulated Real Energy, Phase A, Export (kW)","Accumulated Real Energy, Phase B, Export (kW)","Accumulated Real Energy, Phase C, Export (kW)","Accumulated Q1 Reactive Energy, Phase A, Import (VARh)","Accumulated Q1 Reactive Energy, Phase B, Import (VARh)","Accumulated Q1 Reactive Energy, Phase C, Import (VARh)","Accumulated Q2 Reactive Energy, Phase A, Import (VARh)","Accumulated Q2 Reactive Energy, Phase B, Import (VARh)","Accumulated Q2 Reactive Energy, Phase C, Import (VARh)","Accumulated Q3 Reactive Energy, Phase A, Export (VARh)","Accumulated Q3 Reactive Energy, Phase B, Export (VARh)","Accumulated Q3 Reactive Energy, Phase C, Export (VARh)","Accumulated Q4 Reactive Energy, Phase A, Export (VARh)","Accumulated Q4 Reactive Energy, Phase B, Export (VARh)","Accumulated Q4 Reactive Energy, Phase C, Export (VARh)","Accumulated Apparent Energy, Phase A, Import (VAh)","Accumulated Apparent Energy, Phase B, Import (VAh)","Accumulated Apparent Energy, Phase C, Import (VAh)","Accumulated Apparent Energy, Phase A, Export (VAh)","Accumulated Apparent Energy, Phase B, Export (VAh)","Accumulated Apparent Energy, Phase C, Export (VAh)","Real Power, Phase A (kW)","Real Power, Phase B (kW)","Real Power, Phase C (kW)","Reactive Power, Phase A (kVAR)","Reactive Power, Phase B (kVAR)","Reactive Power, Phase C (kVAR)","Apparent Power, Phase A (kVA)","Apparent Power, Phase B (kVA)","Apparent Power, Phase C (kVA)","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B (Volts)","Voltage, Phase B-C (Volts)","Voltage, Phase A-C (Volts)","Voltage, Phase A-N (Volts)","Voltage, Phase B-N (Volts)","Voltage, Phase C-N (Volts)","Current, Phase A (Amps)","Current, Phase B (Amps)","Current, Phase C (Amps)"
"2021-02-15 19:30:00",0,0,0,283858.25,283883.00,24.77,16307.72,2460.05,0.04,8080.07,299023.59,299432.09,408.49,0.70,0.25,0.74,0.94,487.24,281.19,2.34,60.01,0.63,0.25,0.67,28.67,0.52,28.67,-15.96,-1.21,15.96,110410.00,119279.69,54193.32,4.19,2.44,18.13,6231.64,7558.71,2517.36,212.67,53.55,2193.83,0.01,0.01,0.01,3903.64,3447.34,729.09,115850.89,125684.93,55869.48,214.56,55.41,2195.50,0.19,0.33,0.18,0.02,0.09,0.14,0.19,0.34,0.23,0.99,0.97,0.80,483.62,490.09,488.01,279.63,280.93,283.01,2.12,2.61,2.30
"2021-02-15 19:45:00",0,0,0,283858.47,283883.22,24.77,16307.78,2460.05,0.04,8080.07,299023.81,299432.31,408.49,1.21,0.22,1.23,0.98,487.31,281.23,2.64,60.02,0.71,0.24,0.75,28.67,0.52,28.67,-15.96,-1.21,15.96,110410.05,119279.79,54193.38,4.19,2.44,18.13,6231.65,7558.73,2517.39,212.67,53.55,2193.83,0.01,0.01,0.01,3903.64,3447.34,729.09,115850.95,125685.04,55869.54,214.56,55.41,2195.50,0.31,0.61,0.30,0.02,0.07,0.13,0.31,0.61,0.32,1.00,0.99,0.92,483.93,490.15,487.85,279.55,281.19,282.95,2.31,3.18,2.45
"2021-02-15 20:00:00",0,0,0,283858.78,283883.53,24.77,16307.83,2460.05,0.04,8080.07,299024.13,299432.63,408.49,0.98,0.23,1.01,0.97,488.01,281.63,2.54,60.01,1.12,0.22,1.14,28.67,0.52,28.67,-15.96,-1.21,15.96,110410.13,119279.96,54193.45,4.19,2.44,18.13,6231.66,7558.75,2517.43,212.67,53.55,2193.83,0.01,0.01,0.01,3903.64,3447.34,729.09,115851.02,125685.20,55869.62,214.56,55.41,2195.50,0.18,0.62,0.18,0.03,0.06,0.14,0.19,0.62,0.23,0.98,1.00,0.79,484.41,490.56,489.05,280.24,281.49,283.16,2.07,3.26,2.28
"2021-02-15 20:15:00",0,0,0,283859.06,283883.81,24.77,16307.88,2460.05,0.04,8080.07,299024.41,299432.91,408.49,0.98,0.23,1.02,0.98,486.28,280.64,2.52,60.02,1.24,0.21,1.26,28.67,0.52,28.67,-15.96,-1.21,15.96,110410.17,119280.16,54193.50,4.19,2.44,18.13,6231.67,7558.76,2517.46,212.67,53.55,2193.83,0.01,0.01,0.01,3903.64,3447.34,729.09,115851.08,125685.41,55869.68,214.56,55.41,2195.50,0.15,0.69,0.14,0.04,0.05,0.14,0.15,0.70,0.20,0.97,1.00,0.71,482.71,488.85,486.78,278.95,280.56,282.11,1.94,3.40,2.16
"2021-02-15 20:30:00",0,0,0,283859.47,283884.22,24.77,16307.93,2460.05,0.04,8080.07,299024.78,299433.28,408.49,2.25,0.17,2.26,1.00,487.94,281.59,3.74,60.01,1.13,0.21,1.15,28.67,0.52,28.67,-15.96,-1.21,15.96,110410.23,119280.42,54193.55,4.19,2.44,18.13,6231.67,7558.76,2517.49,212.67,53.55,2193.83,0.01,0.01,0.01,3903.64,3447.34,729.09,115851.13,125685.67,55869.74,214.56,55.41,2195.50,0.33,1.64,0.28,0.03,0.00,0.14,0.33,1.64,0.31,1.00,1.00,0.90,484.28,490.11,489.43,280.18,281.49,283.12,2.38,6.39,2.45
"2021-02-15 20:45:00",0,0,0,283859.81,283884.56,24.77,16307.98,2460.05,0.04,8080.07,299025.16,299433.66,408.49,2.27,0.15,2.28,1.00,487.42,281.30,3.72,60.00,1.74,0.19,1.75,28.67,0.52,28.67,-15.96,-1.21,15.96,110410.29,119280.69,54193.59,4.19,2.44,18.13,6231.68,7558.77,2517.53,212.67,53.55,2193.83,0.01,0.01,0.01,3903.64,3447.34,729.09,115851.18,125685.94,55869.80,214.56,55.41,2195.50,0.45,1.59,0.24,0.01,-0.00,0.15,0.45,1.59,0.28,1.00,1.00,0.86,483.55,490.01,488.70,279.71,281.16,283.02,2.63,6.19,2.33
"2021-02-15 21:00:00",0,0,0,283860.44,283885.19,24.77,16308.02,2460.05,0.04,8080.07,299025.81,299434.31,408.49,2.69,0.10,2.69,1.00,487.84,281.54,4.03,60.01,1.75,0.19,1.77,28.67,0.52,28.67,-15.96,-1.21,15.96,110410.41,119281.11,54193.69,4.19,2.44,18.13,6231.68,7558.77,2517.56,212.67,53.55,2193.83,0.01,0.01,0.01,3903.64,3447.34,729.09,115851.31,125686.36,55869.90,214.56,55.41,2195.50,0.56,1.59,0.53,0.00,-0.01,0.11,0.56,1.60,0.55,1.00,1.00,0.98,484.27,490.54,488.70,279.87,281.59,283.14,2.93,6.22,2.95
"2021-02-15 21:15:00",0,0,0,283861.16,283885.91,24.77,16308.05,2460.05,0.04,8080.08,299026.50,299435.00,408.49,3.14,0.08,3.16,1.00,487.32,281.24,4.50,60.00,2.19,0.15,2.20,28.67,0.52,28.67,-15.96,-1.21,15.96,110410.57,119281.50,54193.83,4.19,2.44,18.13,6231.69,7558.78,2517.59,212.67,53.55,2193.83,0.01,0.01,0.01,3903.64,3447.35,729.09,115851.47,125686.74,55870.04,214.56,55.41,2195.50,0.78,1.73,0.63,-0.01,-0.01,0.10,0.78,1.73,0.64,1.00,1.00,0.99,483.87,489.62,487.71,279.56,281.24,282.48,3.58,6.67,3.20
"2021-02-15 21:30:00",0,0,0,283861.78,283886.53,24.77,16308.09,2460.05,0.04,8080.08,299027.13,299435.63,408.49,1.71,0.17,1.72,0.99,487.99,281.62,3.11,60.01,3.34,0.08,3.34,28.67,0.52,28.67,-15.96,-1.21,15.96,110410.74,119281.84,54193.95,4.19,2.44,18.13,6231.69,7558.78,2517.62,212.67,53.55,2193.83,0.01,0.01,0.01,3903.64,3447.35,729.09,115851.65,125687.09,55870.18,214.56,55.41,2195.50,0.47,0.90,0.34,0.01,0.03,0.13,0.47,0.90,0.36,1.00,1.00,0.93,484.25,490.65,489.06,280.22,281.47,283.18,2.76,4.03,2.54
"2021-02-15 21:45:00",0,0,0,283862.13,283886.88,24.77,16308.14,2460.05,0.04,8080.08,299027.47,299435.97,408.49,1.26,0.20,1.28,0.99,487.10,281.11,2.75,59.93,1.93,0.16,1.94,28.67,0.52,28.67,-15.96,-1.21,15.96,110410.84,119282.02,54194.02,4.19,2.44,18.13,6231.69,7558.79,2517.65,212.67,53.55,2193.83,0.01,0.01,0.01,3903.64,3447.35,729.09,115851.74,125687.27,55870.25,214.56,55.41,2195.50,0.37,0.65,0.25,0.02,0.05,0.13,0.37,0.65,0.28,1.00,1.00,0.88,483.85,489.57,487.87,279.72,281.04,282.57,2.50,3.34,2.40
