time(UTC),error,lowalarm,highalarm,"Accumulated Real Energy Net (kWh)","Real Energy Quadrants 1 & 4, Import (kWh)","Real Energy Quadrants 2 & 3, Export (kWh)","Reactive Energy Quadrant 1 (VARh)","Reactive Energy Quadrant 2 (VARh)","Reactive Energy Quadrant 3 (VARh)","Reactive Energy Quadrant 4 (VARh)","Apparent Energy Net (VAh)","Apparent Energy Quadrants 1 & 4 (VAh)","Apparent Energy Quadrants 2 & 3 (VAh)","Total Net Instantaneous Real Power (kW)","Total Net Instantaneous Reactive Power (kVAR)","Total Net Instantaneous Apparent Power (kVA)","Total Power Factor","Voltage, L-L, 3p Ave (Volts)","Voltage, L-N, 3p Ave (Volts)","Current, 3p Ave (Amps)","Frequency (Hz)","Total Real Power Present Demand (kW)","Total Reactive Power Present Demand (kVAR)","Total Apparent Power Present Demand (kVA)","Total Real Power Max Demand, Import (kW)","Total Reactive Power Max Demand, Import (kVAR)","Total Apparent Power Max Demand, Import (kVA)","Total Real Power Max Demand, Export (kW)","Total Reactive Power Max Demand, Export (kVAR)","Total Apparent Power Max Demand, Export (kVA)","Accumulated Real Energy, Phase A, Import (kW)","Accumulated Real Energy, Phase B, Import (kW)","Accumulated Real Energy, Phase C, Import (kW)","Accumulated Real Energy, Phase A, Export (kW)","Accumulated Real Energy, Phase B, Export (kW)","Accumulated Real Energy, Phase C, Export (kW)","Accumulated Q1 Reactive Energy, Phase A, Import (VARh)","Accumulated Q1 Reactive Energy, Phase B, Import (VARh)","Accumulated Q1 Reactive Energy, Phase C, Import (VARh)","Accumulated Q2 Reactive Energy, Phase A, Import (VARh)","Accumulated Q2 Reactive Energy, Phase B, Import (VARh)","Accumulated Q2 Reactive Energy, Phase C, Import (VARh)","Accumulated Q3 Reactive Energy, Phase A, Export (VARh)","Accumulated Q3 Reactive Energy, Phase B, Export (VARh)","Accumulated Q3 Reactive Energy, Phase C, Export (VARh)","Accumulated Q4 Reactive Energy, Phase A, Export (VARh)","Accumulated Q4 Reactive Energy, Phase B, Export (VARh)","Accumulated Q4 Reactive Energy, Phase C, Export (VARh)","Accumulated Apparent Energy, Phase A, Import (VAh)","Accumulated Apparent Energy, Phase B, Import (VAh)","Accumulated Apparent Energy, Phase C, Import (VAh)","Accumulated Apparent Energy, Phase A, Export (VAh)","Accumulated Apparent Energy, Phase B, Export (VAh)","Accumulated Apparent Energy, Phase C, Export (VAh)","Real Power, Phase A (kW)","Real Power, Phase B (kW)","Real Power, Phase C (kW)","Reactive Power, Phase A (kVAR)","Reactive Power, Phase B (kVAR)","Reactive Power, Phase C (kVAR)","Apparent Power, Phase A (kVA)","Apparent Power, Phase B (kVA)","Apparent Power, Phase C (kVA)","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B (Volts)","Voltage, Phase B-C (Volts)","Voltage, Phase A-C (Volts)","Voltage, Phase A-N (Volts)","Voltage, Phase B-N (Volts)","Voltage, Phase C-N (Volts)","Current, Phase A (Amps)","Current, Phase B (Amps)","Current, Phase C (Amps)"
"2021-03-01 19:30:00",0,0,0,285181.91,285206.69,24.77,16401.73,2460.36,0.04,8136.46,300430.53,300839.06,408.53,17.04,-0.82,17.06,1.00,488.34,281.83,21.82,60.02,18.71,-0.90,18.74,28.67,0.52,28.67,-15.96,-1.21,15.96,110826.02,119779.77,54600.93,4.19,2.44,18.14,6253.10,7592.47,2556.16,212.78,53.58,2194.01,0.01,0.01,0.01,3927.72,3468.50,740.24,116287.53,126214.92,56310.08,214.67,55.43,2195.68,5.40,6.46,5.19,-0.35,-0.31,-0.17,5.41,6.47,5.19,1.00,1.00,1.00,485.73,490.21,489.08,280.34,282.01,283.12,20.94,24.38,20.14
"2021-03-01 19:45:00",0,0,0,285186.84,285211.63,24.77,16401.73,2460.36,0.04,8136.70,300435.41,300843.94,408.53,19.94,-0.98,19.99,1.00,489.37,282.42,25.16,60.01,18.81,-0.93,18.83,28.67,0.52,28.67,-15.96,-1.21,15.96,110827.56,119781.62,54602.44,4.19,2.44,18.14,6253.10,7592.47,2556.16,212.78,53.58,2194.01,0.01,0.01,0.01,3927.82,3468.59,740.29,116289.09,126216.77,56311.59,214.67,55.43,2195.68,6.23,7.42,6.29,-0.39,-0.37,-0.22,6.24,7.43,6.29,1.00,1.00,1.00,487.01,491.76,490.23,281.18,282.73,283.87,23.82,27.72,23.83
"2021-03-01 20:00:00",0,0,0,285191.78,285216.56,24.77,16401.73,2460.36,0.04,8136.94,300440.38,300848.91,408.53,20.39,-0.98,20.42,1.00,489.98,282.77,25.59,60.01,20.36,-0.99,20.38,28.67,0.52,28.67,-15.96,-1.21,15.96,110829.11,119783.47,54603.98,4.19,2.44,18.14,6253.10,7592.47,2556.16,212.78,53.58,2194.01,0.01,0.01,0.01,3927.92,3468.68,740.35,116290.63,126218.63,56313.14,214.67,55.43,2195.68,6.52,7.80,6.08,-0.39,-0.38,-0.21,6.53,7.81,6.08,1.00,1.00,1.00,487.02,491.64,490.52,281.16,282.89,283.82,24.76,28.96,23.17
"2021-03-01 20:15:00",0,0,0,285196.94,285221.72,24.77,16401.73,2460.36,0.04,8137.19,300445.53,300854.06,408.53,20.85,-1.01,20.88,1.00,489.33,282.40,26.21,60.05,19.75,-0.97,19.77,28.67,0.52,28.67,-15.96,-1.21,15.96,110830.73,119785.41,54605.59,4.19,2.44,18.14,6253.10,7592.47,2556.16,212.78,53.58,2194.01,0.01,0.01,0.01,3928.02,3468.77,740.41,116292.25,126220.55,56314.75,214.67,55.43,2195.68,6.50,7.78,6.57,-0.39,-0.39,-0.22,6.51,7.79,6.58,1.00,1.00,1.00,486.25,492.07,489.67,280.79,282.59,283.80,24.79,29.03,24.79
"2021-03-01 20:30:00",0,0,0,285202.19,285226.97,24.77,16401.73,2460.36,0.04,8137.45,300450.78,300859.31,408.53,21.23,-1.02,21.26,1.00,489.44,282.46,26.56,60.01,20.71,-1.00,20.73,28.67,0.52,28.67,-15.96,-1.21,15.96,110832.38,119787.38,54607.22,4.19,2.44,18.14,6253.10,7592.47,2556.16,212.78,53.58,2194.01,0.01,0.01,0.01,3928.12,3468.86,740.47,116293.90,126222.52,56316.38,214.67,55.43,2195.68,6.63,7.95,6.56,-0.40,-0.37,-0.24,6.64,7.94,6.68,1.00,1.00,1.00,486.31,492.00,489.99,280.83,282.54,284.01,25.17,29.46,25.06
"2021-03-01 20:45:00",0,0,0,285207.28,285232.06,24.77,16401.73,2460.36,0.04,8137.70,300455.91,300864.44,408.53,17.83,-0.92,18.02,1.00,489.52,282.51,22.90,60.01,21.15,-1.03,21.17,28.67,0.52,28.67,-15.96,-1.21,15.96,110833.97,119789.30,54608.82,4.19,2.44,18.14,6253.10,7592.47,2556.16,212.78,53.58,2194.01,0.01,0.01,0.01,3928.22,3468.96,740.52,116295.50,126224.45,56317.98,214.67,55.43,2195.68,5.64,6.73,5.45,-0.36,-0.35,-0.20,5.66,6.74,5.46,1.00,1.00,1.00,486.78,491.46,490.07,281.07,282.64,283.66,21.76,25.32,21.03
"2021-03-01 21:00:00",0,0,0,285210.88,285235.66,24.77,16401.73,2460.36,0.04,8137.88,300459.47,300868.00,408.53,14.10,-0.76,14.12,1.00,489.07,282.25,18.63,59.93,18.47,-0.93,18.49,28.67,0.52,28.67,-15.96,-1.21,15.96,110835.10,119790.63,54609.94,4.19,2.44,18.14,6253.10,7592.47,2556.16,212.78,53.58,2194.01,0.01,0.01,0.01,3928.29,3469.02,740.56,116296.63,126225.78,56319.10,214.67,55.43,2195.68,4.34,5.32,4.45,-0.31,-0.28,-0.17,4.35,5.32,4.45,1.00,1.00,1.00,486.20,491.08,490.18,280.96,282.25,283.68,17.32,20.47,17.64
"2021-03-01 21:15:00",0,0,0,285213.59,285238.38,24.77,16401.73,2460.36,0.04,8137.99,300462.25,300870.78,408.53,8.78,-0.23,8.78,1.00,487.95,281.60,11.38,60.01,13.44,-0.64,13.46,28.67,0.52,28.67,-15.96,-1.21,15.96,110835.94,119791.66,54610.79,4.19,2.44,18.14,6253.10,7592.47,2556.16,212.78,53.58,2194.01,0.01,0.01,0.01,3928.34,3469.07,740.57,116297.48,126226.81,56319.95,214.67,55.43,2195.68,2.75,3.28,2.75,-0.10,-0.11,-0.02,2.76,3.28,2.75,1.00,1.00,1.00,484.99,490.37,488.51,280.19,281.49,283.13,10.36,12.70,11.09
"2021-03-01 21:30:00",0,0,0,285216.16,285240.94,24.77,16401.73,2460.36,0.04,8138.09,300464.78,300873.31,408.53,7.15,-0.13,7.15,1.00,487.32,281.24,9.24,60.02,9.37,-0.34,9.38,28.67,0.52,28.67,-15.96,-1.21,15.96,110836.74,119792.63,54611.60,4.19,2.44,18.14,6253.10,7592.47,2556.16,212.78,53.58,2194.01,0.01,0.01,0.01,3928.39,3469.11,740.59,116298.28,126227.78,56320.76,214.67,55.43,2195.68,2.21,2.66,2.27,-0.08,-0.07,0.03,2.22,2.66,2.27,1.00,1.00,1.00,484.85,489.19,487.92,280.04,281.09,282.57,8.47,10.63,8.62
"2021-03-01 21:45:00",0,0,0,285218.31,285243.09,24.77,16401.73,2460.36,0.04,8138.16,300466.94,300875.47,408.53,8.21,-0.31,8.22,1.00,486.59,280.81,11.04,59.94,9.38,-0.32,9.38,28.67,0.52,28.67,-15.96,-1.21,15.96,110837.38,119793.43,54612.29,4.19,2.44,18.14,6253.10,7592.47,2556.16,212.78,53.58,2194.01,0.01,0.01,0.01,3928.42,3469.14,740.59,116298.91,126228.59,56321.45,214.67,55.43,2195.68,2.47,3.07,2.56,-0.18,-0.13,-0.01,2.51,3.12,2.60,1.00,1.00,1.00,483.91,488.82,487.04,279.38,280.80,282.26,10.34,12.16,10.63
