time(UTC),error,lowalarm,highalarm,"Accumulated Real Energy Net (kWh)","Real Energy Quadrants 1 & 4, Import (kWh)","Real Energy Quadrants 2 & 3, Export (kWh)","Reactive Energy Quadrant 1 (VARh)","Reactive Energy Quadrant 2 (VARh)","Reactive Energy Quadrant 3 (VARh)","Reactive Energy Quadrant 4 (VARh)","Apparent Energy Net (VAh)","Apparent Energy Quadrants 1 & 4 (VAh)","Apparent Energy Quadrants 2 & 3 (VAh)","Total Net Instantaneous Real Power (kW)","Total Net Instantaneous Reactive Power (kVAR)","Total Net Instantaneous Apparent Power (kVA)","Total Power Factor","Voltage, L-L, 3p Ave (Volts)","Voltage, L-N, 3p Ave (Volts)","Current, 3p Ave (Amps)","Frequency (Hz)","Total Real Power Present Demand (kW)","Total Reactive Power Present Demand (kVAR)","Total Apparent Power Present Demand (kVA)","Total Real Power Max Demand, Import (kW)","Total Reactive Power Max Demand, Import (kVAR)","Total Apparent Power Max Demand, Import (kVA)","Total Real Power Max Demand, Export (kW)","Total Reactive Power Max Demand, Export (kVAR)","Total Apparent Power Max Demand, Export (kVA)","Accumulated Real Energy, Phase A, Import (kW)","Accumulated Real Energy, Phase B, Import (kW)","Accumulated Real Energy, Phase C, Import (kW)","Accumulated Real Energy, Phase A, Export (kW)","Accumulated Real Energy, Phase B, Export (kW)","Accumulated Real Energy, Phase C, Export (kW)","Accumulated Q1 Reactive Energy, Phase A, Import (VARh)","Accumulated Q1 Reactive Energy, Phase B, Import (VARh)","Accumulated Q1 Reactive Energy, Phase C, Import (VARh)","Accumulated Q2 Reactive Energy, Phase A, Import (VARh)","Accumulated Q2 Reactive Energy, Phase B, Import (VARh)","Accumulated Q2 Reactive Energy, Phase C, Import (VARh)","Accumulated Q3 Reactive Energy, Phase A, Export (VARh)","Accumulated Q3 Reactive Energy, Phase B, Export (VARh)","Accumulated Q3 Reactive Energy, Phase C, Export (VARh)","Accumulated Q4 Reactive Energy, Phase A, Export (VARh)","Accumulated Q4 Reactive Energy, Phase B, Export (VARh)","Accumulated Q4 Reactive Energy, Phase C, Export (VARh)","Accumulated Apparent Energy, Phase A, Import (VAh)","Accumulated Apparent Energy, Phase B, Import (VAh)","Accumulated Apparent Energy, Phase C, Import (VAh)","Accumulated Apparent Energy, Phase A, Export (VAh)","Accumulated Apparent Energy, Phase B, Export (VAh)","Accumulated Apparent Energy, Phase C, Export (VAh)","Real Power, Phase A (kW)","Real Power, Phase B (kW)","Real Power, Phase C (kW)","Reactive Power, Phase A (kVAR)","Reactive Power, Phase B (kVAR)","Reactive Power, Phase C (kVAR)","Apparent Power, Phase A (kVA)","Apparent Power, Phase B (kVA)","Apparent Power, Phase C (kVA)","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B (Volts)","Voltage, Phase B-C (Volts)","Voltage, Phase A-C (Volts)","Voltage, Phase A-N (Volts)","Voltage, Phase B-N (Volts)","Voltage, Phase C-N (Volts)","Current, Phase A (Amps)","Current, Phase B (Amps)","Current, Phase C (Amps)"
"2021-02-20 12:45:00",0,0,0,284100.19,284124.97,24.77,16342.45,2460.23,0.04,8088.11,299295.22,299703.72,408.51,0.02,0.42,0.43,0.04,484.88,279.83,0.52,59.97,0.02,0.43,0.43,28.67,0.52,28.67,-15.96,-1.21,15.96,110484.69,119374.80,54265.47,4.19,2.44,18.14,6239.40,7570.93,2532.11,212.74,53.56,2193.92,0.01,0.01,0.01,3907.29,3450.39,730.43,115932.84,125790.64,55953.59,214.63,55.42,2195.60,0.00,0.01,0.01,0.10,0.15,0.17,0.10,0.16,0.17,0.04,0.06,0.03,481.82,487.41,485.41,278.43,279.74,281.32,0.39,0.57,0.60
"2021-02-20 13:00:00",0,0,0,284100.19,284124.97,24.77,16342.55,2460.23,0.04,8088.11,299295.34,299703.84,408.51,0.02,0.43,0.43,0.04,484.80,279.79,0.52,60.01,0.02,0.43,0.43,28.67,0.52,28.67,-15.96,-1.21,15.96,110484.69,119374.80,54265.48,4.19,2.44,18.14,6239.43,7570.97,2532.16,212.74,53.56,2193.92,0.01,0.01,0.01,3907.29,3450.39,730.43,115932.86,125790.67,55953.64,214.63,55.42,2195.60,0.00,0.01,0.01,0.11,0.15,0.17,0.11,0.16,0.16,0.05,0.06,0.03,481.62,487.48,485.31,278.28,279.69,281.39,0.39,0.58,0.60
"2021-02-20 13:15:00",0,0,0,284100.19,284124.97,24.77,16342.66,2460.23,0.04,8088.11,299295.44,299703.94,408.51,0.02,0.43,0.43,0.04,485.15,279.99,0.52,60.01,0.02,0.43,0.43,28.67,0.52,28.67,-15.96,-1.21,15.96,110484.69,119374.80,54265.48,4.19,2.44,18.14,6239.46,7571.01,2532.20,212.74,53.56,2193.92,0.01,0.01,0.01,3907.29,3450.39,730.43,115932.89,125790.71,55953.68,214.63,55.42,2195.60,0.00,0.01,0.00,0.11,0.15,0.17,0.11,0.15,0.17,0.04,0.05,0.03,481.97,487.78,485.70,278.51,279.93,281.52,0.39,0.57,0.60
"2021-02-20 13:30:00",0,0,0,284100.19,284124.97,24.77,16342.77,2460.23,0.04,8088.11,299295.53,299704.03,408.51,0.02,0.43,0.43,0.04,484.72,279.74,0.52,60.01,0.02,0.43,0.43,28.67,0.52,28.67,-15.96,-1.21,15.96,110484.69,119374.81,54265.48,4.19,2.44,18.14,6239.48,7571.04,2532.24,212.74,53.56,2193.92,0.01,0.01,0.01,3907.29,3450.39,730.43,115932.91,125790.75,55953.72,214.63,55.42,2195.60,0.00,0.01,0.00,0.11,0.15,0.17,0.11,0.15,0.17,0.03,0.05,0.03,481.27,487.52,485.37,278.15,279.65,281.42,0.40,0.57,0.60
"2021-02-20 13:45:00",0,0,0,284100.19,284124.97,24.77,16342.87,2460.23,0.04,8088.11,299295.69,299704.19,408.51,0.01,0.43,0.43,0.03,483.18,278.85,0.52,59.96,0.02,0.43,0.43,28.67,0.52,28.67,-15.96,-1.21,15.96,110484.69,119374.81,54265.48,4.19,2.44,18.14,6239.51,7571.08,2532.28,212.74,53.56,2193.92,0.01,0.01,0.01,3907.29,3450.39,730.43,115932.95,125790.79,55953.76,214.63,55.42,2195.60,0.00,0.01,0.00,0.11,0.16,0.16,0.11,0.16,0.16,0.03,0.05,0.02,479.93,486.05,483.55,277.17,278.89,280.48,0.40,0.58,0.59
"2021-02-20 14:00:00",0,0,0,284100.19,284124.97,24.77,16342.98,2460.23,0.04,8088.11,299295.78,299704.28,408.51,0.01,0.43,0.43,0.02,483.83,279.22,0.52,60.02,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110484.70,119374.81,54265.48,4.19,2.44,18.14,6239.54,7571.12,2532.32,212.74,53.56,2193.92,0.01,0.01,0.01,3907.29,3450.39,730.43,115932.97,125790.83,55953.80,214.63,55.42,2195.60,0.00,0.01,0.00,0.11,0.16,0.16,0.11,0.16,0.16,0.02,0.04,0.01,480.31,486.67,484.49,277.52,279.16,280.98,0.40,0.57,0.59
"2021-02-20 14:15:00",0,0,0,284100.19,284124.97,24.77,16343.08,2460.23,0.04,8088.11,299295.88,299704.38,408.51,0.01,0.42,0.43,0.02,483.66,279.12,0.52,60.02,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110484.70,119374.81,54265.48,4.19,2.44,18.14,6239.56,7571.16,2532.36,212.74,53.56,2193.92,0.01,0.01,0.01,3907.29,3450.39,730.43,115933.00,125790.87,55953.84,214.63,55.42,2195.60,0.00,0.01,0.00,0.11,0.15,0.16,0.11,0.15,0.16,0.02,0.05,0.02,480.22,486.11,484.30,277.57,278.93,280.68,0.40,0.57,0.59
"2021-02-20 14:30:00",0,0,0,284100.22,284125.00,24.77,16343.19,2460.23,0.04,8088.11,299296.00,299704.50,408.51,0.02,0.42,0.42,0.04,483.27,278.90,0.52,60.01,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110484.70,119374.82,54265.48,4.19,2.44,18.14,6239.59,7571.20,2532.40,212.74,53.56,2193.92,0.01,0.01,0.01,3907.29,3450.39,730.43,115933.02,125790.90,55953.89,214.63,55.42,2195.60,0.00,0.01,0.00,0.10,0.16,0.16,0.10,0.16,0.16,0.05,0.06,0.03,480.07,485.74,483.99,277.50,278.69,280.51,0.39,0.58,0.60
"2021-02-20 14:45:00",0,0,0,284100.22,284125.00,24.77,16343.29,2460.23,0.04,8088.11,299296.09,299704.59,408.51,0.02,0.42,0.42,0.04,481.63,277.96,0.52,60.02,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110484.70,119374.82,54265.49,4.19,2.44,18.14,6239.61,7571.24,2532.44,212.74,53.56,2193.92,0.01,0.01,0.01,3907.29,3450.39,730.43,115933.05,125790.95,55953.93,214.63,55.42,2195.60,0.01,0.01,0.00,0.11,0.16,0.16,0.11,0.16,0.16,0.05,0.06,0.02,478.63,484.46,481.82,276.26,278.14,279.47,0.39,0.58,0.60
"2021-02-20 15:00:00",0,0,0,284100.22,284125.00,24.77,16343.39,2460.23,0.04,8088.11,299296.19,299704.69,408.51,0.20,0.31,0.37,0.54,482.57,278.50,1.65,60.02,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110484.70,119374.83,54265.49,4.19,2.44,18.14,6239.64,7571.27,2532.48,212.74,53.56,2193.92,0.01,0.01,0.01,3907.29,3450.39,730.43,115933.07,125790.98,55953.96,214.63,55.42,2195.60,0.06,0.08,0.06,0.03,0.14,0.14,0.06,0.17,0.15,0.92,0.50,0.39,478.96,485.46,483.29,276.82,278.33,280.34,1.57,1.56,1.81
