time(UTC),error,lowalarm,highalarm,"Accumulated Real Energy Net (kWh)","Real Energy Quadrants 1 & 4, Import (kWh)","Real Energy Quadrants 2 & 3, Export (kWh)","Reactive Energy Quadrant 1 (VARh)","Reactive Energy Quadrant 2 (VARh)","Reactive Energy Quadrant 3 (VARh)","Reactive Energy Quadrant 4 (VARh)","Apparent Energy Net (VAh)","Apparent Energy Quadrants 1 & 4 (VAh)","Apparent Energy Quadrants 2 & 3 (VAh)","Total Net Instantaneous Real Power (kW)","Total Net Instantaneous Reactive Power (kVAR)","Total Net Instantaneous Apparent Power (kVA)","Total Power Factor","Voltage, L-L, 3p Ave (Volts)","Voltage, L-N, 3p Ave (Volts)","Current, 3p Ave (Amps)","Frequency (Hz)","Total Real Power Present Demand (kW)","Total Reactive Power Present Demand (kVAR)","Total Apparent Power Present Demand (kVA)","Total Real Power Max Demand, Import (kW)","Total Reactive Power Max Demand, Import (kVAR)","Total Apparent Power Max Demand, Import (kVA)","Total Real Power Max Demand, Export (kW)","Total Reactive Power Max Demand, Export (kVAR)","Total Apparent Power Max Demand, Export (kVA)","Accumulated Real Energy, Phase A, Import (kW)","Accumulated Real Energy, Phase B, Import (kW)","Accumulated Real Energy, Phase C, Import (kW)","Accumulated Real Energy, Phase A, Export (kW)","Accumulated Real Energy, Phase B, Export (kW)","Accumulated Real Energy, Phase C, Export (kW)","Accumulated Q1 Reactive Energy, Phase A, Import (VARh)","Accumulated Q1 Reactive Energy, Phase B, Import (VARh)","Accumulated Q1 Reactive Energy, Phase C, Import (VARh)","Accumulated Q2 Reactive Energy, Phase A, Import (VARh)","Accumulated Q2 Reactive Energy, Phase B, Import (VARh)","Accumulated Q2 Reactive Energy, Phase C, Import (VARh)","Accumulated Q3 Reactive Energy, Phase A, Export (VARh)","Accumulated Q3 Reactive Energy, Phase B, Export (VARh)","Accumulated Q3 Reactive Energy, Phase C, Export (VARh)","Accumulated Q4 Reactive Energy, Phase A, Export (VARh)","Accumulated Q4 Reactive Energy, Phase B, Export (VARh)","Accumulated Q4 Reactive Energy, Phase C, Export (VARh)","Accumulated Apparent Energy, Phase A, Import (VAh)","Accumulated Apparent Energy, Phase B, Import (VAh)","Accumulated Apparent Energy, Phase C, Import (VAh)","Accumulated Apparent Energy, Phase A, Export (VAh)","Accumulated Apparent Energy, Phase B, Export (VAh)","Accumulated Apparent Energy, Phase C, Export (VAh)","Real Power, Phase A (kW)","Real Power, Phase B (kW)","Real Power, Phase C (kW)","Reactive Power, Phase A (kVAR)","Reactive Power, Phase B (kVAR)","Reactive Power, Phase C (kVAR)","Apparent Power, Phase A (kVA)","Apparent Power, Phase B (kVA)","Apparent Power, Phase C (kVA)","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B (Volts)","Voltage, Phase B-C (Volts)","Voltage, Phase A-C (Volts)","Voltage, Phase A-N (Volts)","Voltage, Phase B-N (Volts)","Voltage, Phase C-N (Volts)","Current, Phase A (Amps)","Current, Phase B (Amps)","Current, Phase C (Amps)"
"2021-02-19 16:30:00",0,0,0,284065.16,284089.94,24.77,16336.57,2460.22,0.04,8087.57,299255.28,299663.78,408.50,1.55,0.17,1.56,0.99,487.17,281.15,2.79,60.02,1.62,0.18,1.63,28.67,0.52,28.67,-15.96,-1.21,15.96,110474.09,119361.94,54253.92,4.19,2.44,18.14,6238.11,7568.88,2529.58,212.74,53.56,2193.92,0.01,0.01,0.01,3906.93,3450.22,730.41,115921.03,125776.00,55940.07,214.63,55.42,2195.60,0.43,0.55,0.56,0.01,0.07,0.10,0.43,0.56,0.57,1.00,0.99,0.99,483.26,489.77,488.48,279.55,280.80,283.11,2.50,2.92,2.95
"2021-02-19 16:45:00",0,0,0,284065.56,284090.34,24.77,16336.62,2460.22,0.04,8087.57,299255.69,299664.19,408.50,1.90,0.15,1.91,1.00,487.02,281.06,3.15,60.01,1.64,0.18,1.65,28.67,0.52,28.67,-15.96,-1.21,15.96,110474.20,119362.08,54254.07,4.19,2.44,18.14,6238.12,7568.89,2529.61,212.74,53.56,2193.92,0.01,0.01,0.01,3906.93,3450.22,730.41,115921.14,125776.13,55940.21,214.63,55.42,2195.60,0.54,0.67,0.70,0.00,0.05,0.10,0.54,0.67,0.70,1.00,1.00,0.99,483.41,489.52,488.13,279.56,280.69,282.95,2.84,3.27,3.34
"2021-02-19 17:00:00",0,0,0,284065.94,284090.72,24.77,16336.66,2460.22,0.04,8087.57,299256.09,299664.59,408.50,1.50,0.19,1.51,0.99,486.42,280.72,2.81,60.02,1.75,0.16,1.76,28.67,0.52,28.67,-15.96,-1.21,15.96,110474.32,119362.22,54254.21,4.19,2.44,18.14,6238.12,7568.90,2529.63,212.74,53.56,2193.92,0.01,0.01,0.01,3906.93,3450.22,730.41,115921.26,125776.29,55940.37,214.63,55.42,2195.60,0.42,0.53,0.54,0.03,0.05,0.10,0.42,0.54,0.55,1.00,0.99,0.98,483.15,489.53,487.70,279.31,280.80,282.69,2.51,2.96,2.93
"2021-02-19 17:15:00",0,0,0,284066.34,284091.13,24.77,16336.70,2460.22,0.04,8087.57,299256.47,299664.97,408.50,1.59,0.17,1.59,0.99,486.92,281.01,2.89,60.01,1.46,0.19,1.47,28.67,0.52,28.67,-15.96,-1.21,15.96,110474.42,119362.36,54254.35,4.19,2.44,18.14,6238.12,7568.92,2529.66,212.74,53.56,2193.92,0.01,0.01,0.01,3906.93,3450.22,730.41,115921.37,125776.41,55940.51,214.63,55.42,2195.60,0.45,0.56,0.58,0.00,0.07,0.11,0.45,0.57,0.59,1.00,0.99,0.98,483.24,490.29,487.24,279.11,280.90,283.02,2.63,3.02,3.02
"2021-02-19 17:30:00",0,0,0,284066.84,284091.63,24.77,16336.74,2460.22,0.04,8087.57,299257.00,299665.50,408.50,1.92,0.15,1.93,1.00,487.33,281.24,3.18,60.01,1.71,0.17,1.72,28.67,0.52,28.67,-15.96,-1.21,15.96,110474.56,119362.53,54254.54,4.19,2.44,18.14,6238.13,7568.93,2529.68,212.74,53.56,2193.92,0.01,0.01,0.01,3906.94,3450.22,730.41,115921.51,125776.60,55940.69,214.63,55.42,2195.60,0.54,0.68,0.70,0.00,0.05,0.09,0.54,0.69,0.71,1.00,1.00,0.99,483.51,490.02,488.45,279.71,280.80,283.22,2.86,3.34,3.35
"2021-02-19 17:45:00",0,0,0,284067.44,284092.22,24.77,16336.78,2460.22,0.04,8087.57,299257.56,299666.06,408.50,3.78,0.05,3.78,1.00,486.92,281.01,5.08,60.02,1.97,0.15,1.98,28.67,0.52,28.67,-15.96,-1.21,15.96,110474.74,119362.74,54254.75,4.19,2.44,18.14,6238.13,7568.95,2529.70,212.74,53.56,2193.92,0.01,0.01,0.01,3906.94,3450.22,730.41,115921.68,125776.80,55940.90,214.63,55.42,2195.60,1.08,1.28,1.40,-0.02,0.02,0.05,1.08,1.28,1.40,1.00,1.00,1.00,483.19,490.01,487.56,279.23,280.71,283.09,4.54,5.15,5.55
"2021-02-19 18:00:00",0,0,0,284068.31,284093.09,24.77,16336.80,2460.22,0.04,8087.58,299258.47,299666.97,408.50,3.28,0.09,3.29,1.00,487.62,281.41,4.56,60.05,3.20,0.08,3.20,28.67,0.52,28.67,-15.96,-1.21,15.96,110474.98,119363.04,54255.10,4.19,2.44,18.14,6238.13,7568.95,2529.72,212.74,53.56,2193.92,0.01,0.01,0.01,3906.94,3450.22,730.41,115921.91,125777.10,55941.25,214.63,55.42,2195.60,0.84,1.07,1.38,-0.01,0.04,0.06,0.84,1.07,1.38,1.00,1.00,1.00,483.72,490.17,488.10,279.47,280.90,283.36,3.73,4.47,5.47
"2021-02-19 18:15:00",0,0,0,284069.06,284093.84,24.77,16336.82,2460.22,0.04,8087.58,299259.16,299667.66,408.50,3.48,0.06,3.48,1.00,487.56,281.38,4.75,60.02,3.19,0.08,3.19,28.67,0.52,28.67,-15.96,-1.21,15.96,110475.15,119363.27,54255.41,4.19,2.44,18.14,6238.13,7568.96,2529.74,212.74,53.56,2193.92,0.01,0.01,0.01,3906.94,3450.22,730.41,115922.09,125777.34,55941.57,214.63,55.42,2195.60,0.86,1.10,1.51,-0.01,0.01,0.06,0.86,1.10,1.52,1.00,1.00,1.00,483.73,490.31,488.65,279.78,281.04,283.31,3.77,4.60,5.89
"2021-02-19 18:30:00",0,0,0,284069.84,284094.63,24.77,16336.85,2460.22,0.04,8087.58,299260.00,299668.50,408.50,3.13,0.08,3.13,1.00,488.29,281.80,4.37,60.01,3.13,0.08,3.13,28.67,0.52,28.67,-15.96,-1.21,15.96,110475.35,119363.52,54255.76,4.19,2.44,18.14,6238.13,7568.97,2529.75,212.74,53.56,2193.92,0.01,0.01,0.01,3906.95,3450.22,730.41,115922.30,125777.59,55941.92,214.63,55.42,2195.60,0.77,1.00,1.37,-0.00,0.02,0.06,0.77,1.00,1.37,1.00,1.00,1.00,484.25,491.54,489.10,279.90,281.60,283.90,3.47,4.24,5.40
"2021-02-19 18:45:00",0,0,0,284070.47,284095.25,24.77,16336.88,2460.22,0.04,8087.58,299260.59,299669.09,408.50,1.86,0.16,1.87,1.00,487.11,281.12,3.11,60.02,3.03,0.09,3.03,28.67,0.52,28.67,-15.96,-1.21,15.96,110475.49,119363.73,54256.03,4.19,2.44,18.14,6238.13,7568.98,2529.77,212.74,53.56,2193.92,0.01,0.01,0.01,3906.95,3450.22,730.41,115922.44,125777.79,55942.19,214.63,55.42,2195.60,0.45,0.60,0.82,0.01,0.06,0.09,0.45,0.60,0.82,1.00,0.99,0.99,483.56,490.22,487.57,279.34,280.94,283.08,2.59,3.08,3.67
