time(UTC),error,lowalarm,highalarm,"Accumulated Real Energy Net (kWh)","Real Energy Quadrants 1 & 4, Import (kWh)","Real Energy Quadrants 2 & 3, Export (kWh)","Reactive Energy Quadrant 1 (VARh)","Reactive Energy Quadrant 2 (VARh)","Reactive Energy Quadrant 3 (VARh)","Reactive Energy Quadrant 4 (VARh)","Apparent Energy Net (VAh)","Apparent Energy Quadrants 1 & 4 (VAh)","Apparent Energy Quadrants 2 & 3 (VAh)","Total Net Instantaneous Real Power (kW)","Total Net Instantaneous Reactive Power (kVAR)","Total Net Instantaneous Apparent Power (kVA)","Total Power Factor","Voltage, L-L, 3p Ave (Volts)","Voltage, L-N, 3p Ave (Volts)","Current, 3p Ave (Amps)","Frequency (Hz)","Total Real Power Present Demand (kW)","Total Reactive Power Present Demand (kVAR)","Total Apparent Power Present Demand (kVA)","Total Real Power Max Demand, Import (kW)","Total Reactive Power Max Demand, Import (kVAR)","Total Apparent Power Max Demand, Import (kVA)","Total Real Power Max Demand, Export (kW)","Total Reactive Power Max Demand, Export (kVAR)","Total Apparent Power Max Demand, Export (kVA)","Accumulated Real Energy, Phase A, Import (kW)","Accumulated Real Energy, Phase B, Import (kW)","Accumulated Real Energy, Phase C, Import (kW)","Accumulated Real Energy, Phase A, Export (kW)","Accumulated Real Energy, Phase B, Export (kW)","Accumulated Real Energy, Phase C, Export (kW)","Accumulated Q1 Reactive Energy, Phase A, Import (VARh)","Accumulated Q1 Reactive Energy, Phase B, Import (VARh)","Accumulated Q1 Reactive Energy, Phase C, Import (VARh)","Accumulated Q2 Reactive Energy, Phase A, Import (VARh)","Accumulated Q2 Reactive Energy, Phase B, Import (VARh)","Accumulated Q2 Reactive Energy, Phase C, Import (VARh)","Accumulated Q3 Reactive Energy, Phase A, Export (VARh)","Accumulated Q3 Reactive Energy, Phase B, Export (VARh)","Accumulated Q3 Reactive Energy, Phase C, Export (VARh)","Accumulated Q4 Reactive Energy, Phase A, Export (VARh)","Accumulated Q4 Reactive Energy, Phase B, Export (VARh)","Accumulated Q4 Reactive Energy, Phase C, Export (VARh)","Accumulated Apparent Energy, Phase A, Import (VAh)","Accumulated Apparent Energy, Phase B, Import (VAh)","Accumulated Apparent Energy, Phase C, Import (VAh)","Accumulated Apparent Energy, Phase A, Export (VAh)","Accumulated Apparent Energy, Phase B, Export (VAh)","Accumulated Apparent Energy, Phase C, Export (VAh)","Real Power, Phase A (kW)","Real Power, Phase B (kW)","Real Power, Phase C (kW)","Reactive Power, Phase A (kVAR)","Reactive Power, Phase B (kVAR)","Reactive Power, Phase C (kVAR)","Apparent Power, Phase A (kVA)","Apparent Power, Phase B (kVA)","Apparent Power, Phase C (kVA)","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B (Volts)","Voltage, Phase B-C (Volts)","Voltage, Phase A-C (Volts)","Voltage, Phase A-N (Volts)","Voltage, Phase B-N (Volts)","Voltage, Phase C-N (Volts)","Current, Phase A (Amps)","Current, Phase B (Amps)","Current, Phase C (Amps)"
"2021-03-02 00:00:00",0,0,0,285239.13,285263.91,24.77,16401.82,2460.36,0.04,8138.94,300487.81,300896.34,408.53,6.96,-0.07,6.96,1.00,483.78,279.19,8.86,60.01,3.15,0.11,3.15,28.67,0.52,28.67,-15.96,-1.21,15.96,110843.97,119801.22,54618.75,4.19,2.44,18.14,6253.10,7592.49,2556.22,212.78,53.58,2194.01,0.01,0.01,0.01,3928.80,3469.43,740.72,116305.51,126236.38,56327.92,214.67,55.43,2195.68,2.20,2.63,2.13,-0.08,-0.02,0.03,2.20,2.63,2.13,1.00,1.00,1.00,481.18,485.56,484.60,278.05,279.04,280.49,8.53,9.83,8.22
"2021-03-02 00:15:00",0,0,0,285240.56,285265.34,24.77,16401.83,2460.36,0.04,8138.96,300489.22,300897.75,408.53,4.75,0.02,4.75,1.00,483.90,279.26,6.32,59.92,5.92,-0.02,5.92,28.67,0.52,28.67,-15.96,-1.21,15.96,110844.41,119801.76,54619.19,4.19,2.44,18.14,6253.10,7592.49,2556.24,212.78,53.58,2194.01,0.01,0.01,0.01,3928.81,3469.43,740.72,116305.97,126236.92,56328.36,214.67,55.43,2195.68,1.52,1.82,1.42,-0.06,0.01,0.06,1.52,1.82,1.42,1.00,1.00,1.00,481.46,485.24,484.99,278.45,278.91,280.43,6.15,6.99,5.83
"2021-03-02 00:30:00",0,0,0,285241.53,285266.31,24.77,16401.86,2460.36,0.04,8138.97,300490.16,300898.69,408.53,2.91,0.12,2.91,1.00,482.55,278.48,4.33,59.90,4.94,0.02,4.94,28.67,0.52,28.67,-15.96,-1.21,15.96,110844.72,119802.12,54619.48,4.19,2.44,18.14,6253.10,7592.50,2556.25,212.78,53.58,2194.01,0.01,0.01,0.01,3928.82,3469.43,740.72,116306.26,126237.29,56328.65,214.67,55.43,2195.68,0.92,1.11,0.88,-0.02,0.05,0.09,0.92,1.11,0.88,1.00,1.00,1.00,479.88,483.99,483.77,277.68,277.94,279.82,4.24,4.59,4.15
"2021-03-02 00:45:00",0,0,0,285242.03,285266.81,24.77,16401.91,2460.36,0.04,8138.97,300490.66,300899.19,408.53,1.27,0.25,1.30,0.98,482.04,278.19,2.86,60.01,3.14,0.11,3.14,28.67,0.52,28.67,-15.96,-1.21,15.96,110844.87,119802.30,54619.63,4.19,2.44,18.14,6253.11,7592.52,2556.28,212.78,53.58,2194.01,0.01,0.01,0.01,3928.82,3469.43,740.72,116306.41,126237.47,56328.80,214.67,55.43,2195.68,0.39,0.49,0.40,0.03,0.10,0.12,0.39,0.50,0.42,1.00,0.98,0.95,479.43,483.54,483.52,277.52,277.68,279.58,2.82,2.77,2.98
"2021-03-02 01:00:00",0,0,0,285242.19,285266.97,24.77,16401.98,2460.36,0.04,8138.97,300490.84,300899.38,408.53,0.42,0.30,0.52,0.81,482.49,278.45,2.31,60.02,1.27,0.25,1.30,28.67,0.52,28.67,-15.96,-1.21,15.96,110844.91,119802.38,54619.69,4.19,2.44,18.14,6253.11,7592.55,2556.31,212.78,53.58,2194.01,0.01,0.01,0.01,3928.82,3469.43,740.72,116306.46,126237.55,56328.86,214.67,55.43,2195.68,0.07,0.19,0.16,0.04,0.13,0.13,0.08,0.23,0.20,0.86,0.83,0.77,479.72,483.88,483.88,277.71,277.91,279.74,2.22,2.18,2.52
"2021-03-02 01:15:00",0,0,0,285242.22,285267.00,24.77,16402.06,2460.37,0.04,8138.97,300490.94,300899.47,408.54,0.02,0.42,0.42,0.04,482.19,278.28,0.53,59.91,0.41,0.31,0.53,28.67,0.52,28.67,-15.96,-1.21,15.96,110844.91,119802.38,54619.70,4.19,2.44,18.14,6253.13,7592.58,2556.35,212.78,53.58,2194.01,0.01,0.01,0.01,3928.82,3469.43,740.72,116306.48,126237.59,56328.90,214.67,55.43,2195.68,0.00,0.01,0.00,0.11,0.15,0.16,0.11,0.15,0.16,0.04,0.05,0.03,479.21,483.63,483.73,277.53,277.57,279.73,0.40,0.58,0.61
"2021-03-02 01:30:00",0,0,0,285242.22,285267.00,24.77,16402.16,2460.37,0.04,8138.97,300491.03,300899.56,408.54,0.02,0.42,0.42,0.04,481.75,278.02,0.53,59.96,0.02,0.37,0.37,28.67,0.52,28.67,-15.96,-1.21,15.96,110844.91,119802.39,54619.70,4.19,2.44,18.14,6253.15,7592.62,2556.39,212.78,53.58,2194.01,0.01,0.01,0.01,3928.82,3469.43,740.72,116306.50,126237.63,56328.94,214.67,55.43,2195.68,0.00,0.01,0.00,0.10,0.15,0.16,0.10,0.15,0.16,0.04,0.05,0.03,478.88,483.29,483.09,277.23,277.46,279.38,0.40,0.58,0.60
"2021-03-02 01:45:00",0,0,0,285242.22,285267.00,24.77,16402.27,2460.37,0.04,8138.97,300491.13,300899.66,408.54,0.02,0.42,0.42,0.05,481.51,277.89,0.52,60.01,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110844.91,119802.39,54619.70,4.19,2.44,18.14,6253.18,7592.66,2556.43,212.78,53.58,2194.01,0.01,0.01,0.01,3928.82,3469.43,740.72,116306.52,126237.66,56328.98,214.67,55.43,2195.68,0.01,0.01,0.01,0.10,0.14,0.17,0.10,0.14,0.17,0.05,0.04,0.07,478.63,483.37,482.95,277.21,277.41,279.28,0.38,0.55,0.63
"2021-03-02 02:00:00",0,0,0,285242.25,285267.03,24.77,16402.37,2460.37,0.04,8138.97,300491.25,300899.78,408.54,0.02,0.42,0.42,0.06,482.18,278.27,0.52,60.01,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110844.91,119802.39,54619.70,4.19,2.44,18.14,6253.20,7592.70,2556.47,212.78,53.58,2194.01,0.01,0.01,0.01,3928.82,3469.43,740.72,116306.55,126237.70,56329.02,214.67,55.43,2195.68,0.01,0.01,0.01,0.10,0.15,0.17,0.10,0.15,0.17,0.07,0.07,0.05,479.07,484.16,483.31,277.32,277.70,279.80,0.38,0.57,0.62
"2021-03-02 02:15:00",0,0,0,285242.25,285267.03,24.77,16402.47,2460.37,0.04,8138.97,300491.34,300899.88,408.54,0.02,0.42,0.42,0.04,481.41,277.83,0.52,60.01,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110844.91,119802.39,54619.70,4.19,2.44,18.14,6253.23,7592.74,2556.51,212.78,53.58,2194.01,0.01,0.01,0.01,3928.82,3469.43,740.72,116306.58,126237.74,56329.06,214.67,55.43,2195.68,0.00,0.01,0.00,0.11,0.15,0.16,0.11,0.15,0.16,0.02,0.06,0.03,478.16,483.10,482.97,276.96,277.22,279.31,0.39,0.56,0.59
"2021-03-02 02:30:00",0,0,0,285242.25,285267.03,24.77,16402.58,2460.37,0.04,8138.97,300491.44,300899.97,408.54,0.02,0.42,0.42,0.06,482.26,278.32,0.52,60.01,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110844.92,119802.40,54619.70,4.19,2.44,18.14,6253.26,7592.77,2556.55,212.78,53.58,2194.01,0.01,0.01,0.01,3928.82,3469.43,740.72,116306.61,126237.77,56329.10,214.67,55.43,2195.69,0.01,0.01,0.01,0.10,0.15,0.17,0.10,0.15,0.17,0.06,0.06,0.05,479.20,484.25,483.32,277.46,277.78,279.71,0.38,0.55,0.63
"2021-03-02 02:45:00",0,0,0,285242.25,285267.03,24.77,16402.68,2460.37,0.04,8138.97,300491.59,300900.13,408.54,0.01,0.42,0.42,0.06,482.12,278.24,0.52,60.02,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110844.92,119802.40,54619.70,4.19,2.44,18.14,6253.28,7592.81,2556.59,212.78,53.58,2194.01,0.01,0.01,0.01,3928.82,3469.43,740.72,116306.63,126237.81,56329.14,214.67,55.43,2195.69,0.00,0.01,0.00,0.11,0.15,0.16,0.11,0.15,0.16,0.02,0.05,0.02,479.49,483.94,484.40,277.83,277.80,279.93,0.40,0.56,0.60
"2021-03-02 03:00:00",0,0,0,285242.25,285267.03,24.77,16402.79,2460.37,0.04,8138.97,300491.69,300900.22,408.54,0.02,0.42,0.42,0.04,482.20,278.29,0.52,60.01,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110844.92,119802.40,54619.71,4.19,2.44,18.14,6253.31,7592.85,2556.63,212.78,53.58,2194.01,0.01,0.01,0.01,3928.82,3469.43,740.72,116306.66,126237.85,56329.18,214.67,55.43,2195.69,0.00,0.01,0.00,0.11,0.15,0.16,0.11,0.15,0.16,0.04,0.05,0.02,479.13,483.73,483.75,277.48,277.60,279.77,0.39,0.57,0.60
"2021-03-02 03:15:00",0,0,0,285242.25,285267.03,24.77,16402.89,2460.37,0.04,8138.97,300491.78,300900.31,408.54,0.02,0.42,0.42,0.04,482.12,278.24,0.52,60.01,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110844.92,119802.40,54619.71,4.19,2.44,18.14,6253.33,7592.89,2556.67,212.78,53.58,2194.01,0.01,0.01,0.01,3928.82,3469.43,740.72,116306.69,126237.89,56329.23,214.67,55.43,2195.69,0.00,0.01,0.01,0.10,0.16,0.16,0.10,0.16,0.16,0.05,0.04,0.04,479.15,483.92,483.28,277.27,277.67,279.77,0.37,0.58,0.60
"2021-03-02 03:30:00",0,0,0,285242.25,285267.03,24.77,16403.00,2460.37,0.04,8138.97,300491.88,300900.41,408.54,0.02,0.42,0.42,0.06,481.78,278.04,0.52,60.01,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110844.92,119802.41,54619.71,4.19,2.44,18.14,6253.36,7592.93,2556.71,212.78,53.58,2194.01,0.01,0.01,0.01,3928.82,3469.43,740.72,116306.71,126237.93,56329.27,214.67,55.43,2195.69,0.01,0.01,0.01,0.10,0.15,0.17,0.10,0.15,0.17,0.07,0.06,0.05,479.09,483.75,482.49,277.17,277.67,279.28,0.37,0.56,0.62
"2021-03-02 03:45:00",0,0,0,285242.28,285267.06,24.77,16403.10,2460.37,0.04,8138.97,300492.00,300900.53,408.54,0.03,0.42,0.42,0.06,482.66,278.55,0.52,60.01,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.21,15.96,110844.92,119802.41,54619.71,4.19,2.44,18.14,6253.39,7592.96,2556.75,212.78,53.58,2194.01,0.01,0.01,0.01,3928.82,3469.43,740.72,116306.73,126237.97,56329.31,214.67,55.43,2195.69,0.00,0.01,0.01,0.10,0.15,0.17,0.11,0.15,0.17,0.03,0.05,0.03,479.84,484.93,484.03,277.74,278.32,280.08,0.39,0.56,0.61
