time(UTC),error,lowalarm,highalarm,"Accumulated Real Energy Net (kWh)","Real Energy Quadrants 1 & 4, Import (kWh)","Real Energy Quadrants 2 & 3, Export (kWh)","Reactive Energy Quadrant 1 (VARh)","Reactive Energy Quadrant 2 (VARh)","Reactive Energy Quadrant 3 (VARh)","Reactive Energy Quadrant 4 (VARh)","Apparent Energy Net (VAh)","Apparent Energy Quadrants 1 & 4 (VAh)","Apparent Energy Quadrants 2 & 3 (VAh)","Total Net Instantaneous Real Power (kW)","Total Net Instantaneous Reactive Power (kVAR)","Total Net Instantaneous Apparent Power (kVA)","Total Power Factor","Voltage, L-L, 3p Ave (Volts)","Voltage, L-N, 3p Ave (Volts)","Current, 3p Ave (Amps)","Frequency (Hz)","Total Real Power Present Demand (kW)","Total Reactive Power Present Demand (kVAR)","Total Apparent Power Present Demand (kVA)","Total Real Power Max Demand, Import (kW)","Total Reactive Power Max Demand, Import (kVAR)","Total Apparent Power Max Demand, Import (kVA)","Total Real Power Max Demand, Export (kW)","Total Reactive Power Max Demand, Export (kVAR)","Total Apparent Power Max Demand, Export (kVA)","Accumulated Real Energy, Phase A, Import (kW)","Accumulated Real Energy, Phase B, Import (kW)","Accumulated Real Energy, Phase C, Import (kW)","Accumulated Real Energy, Phase A, Export (kW)","Accumulated Real Energy, Phase B, Export (kW)","Accumulated Real Energy, Phase C, Export (kW)","Accumulated Q1 Reactive Energy, Phase A, Import (VARh)","Accumulated Q1 Reactive Energy, Phase B, Import (VARh)","Accumulated Q1 Reactive Energy, Phase C, Import (VARh)","Accumulated Q2 Reactive Energy, Phase A, Import (VARh)","Accumulated Q2 Reactive Energy, Phase B, Import (VARh)","Accumulated Q2 Reactive Energy, Phase C, Import (VARh)","Accumulated Q3 Reactive Energy, Phase A, Export (VARh)","Accumulated Q3 Reactive Energy, Phase B, Export (VARh)","Accumulated Q3 Reactive Energy, Phase C, Export (VARh)","Accumulated Q4 Reactive Energy, Phase A, Export (VARh)","Accumulated Q4 Reactive Energy, Phase B, Export (VARh)","Accumulated Q4 Reactive Energy, Phase C, Export (VARh)","Accumulated Apparent Energy, Phase A, Import (VAh)","Accumulated Apparent Energy, Phase B, Import (VAh)","Accumulated Apparent Energy, Phase C, Import (VAh)","Accumulated Apparent Energy, Phase A, Export (VAh)","Accumulated Apparent Energy, Phase B, Export (VAh)","Accumulated Apparent Energy, Phase C, Export (VAh)","Real Power, Phase A (kW)","Real Power, Phase B (kW)","Real Power, Phase C (kW)","Reactive Power, Phase A (kVAR)","Reactive Power, Phase B (kVAR)","Reactive Power, Phase C (kVAR)","Apparent Power, Phase A (kVA)","Apparent Power, Phase B (kVA)","Apparent Power, Phase C (kVA)","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B (Volts)","Voltage, Phase B-C (Volts)","Voltage, Phase A-C (Volts)","Voltage, Phase A-N (Volts)","Voltage, Phase B-N (Volts)","Voltage, Phase C-N (Volts)","Current, Phase A (Amps)","Current, Phase B (Amps)","Current, Phase C (Amps)"
"2021-04-21 00:45:00",0,0,0,292213.53,292238.31,24.79,16684.83,2461.55,0.04,8485.15,307720.16,308128.91,408.75,4.09,-0.03,4.09,1.00,484.60,279.66,5.65,60.02,5.96,-0.14,5.96,28.67,0.52,28.67,-15.96,-1.61,15.96,113032.03,122409.73,56796.58,4.20,2.44,18.15,6317.89,7694.29,2672.66,213.10,53.66,2194.80,0.01,0.01,0.01,4065.77,3606.08,813.30,118558.20,128938.29,58606.46,214.99,55.51,2196.47,1.27,1.55,1.27,-0.06,-0.02,0.05,1.27,1.55,1.27,1.00,1.00,1.00,482.15,486.01,485.63,278.87,279.15,280.97,5.36,6.27,5.32
"2021-04-21 01:00:00",0,0,0,292214.41,292239.19,24.79,16684.85,2461.55,0.04,8485.16,307721.00,308129.75,408.75,2.72,0.07,2.72,1.00,483.81,279.21,4.18,60.02,4.49,-0.05,4.49,28.67,0.52,28.67,-15.96,-1.61,15.96,113032.29,122410.05,56796.84,4.20,2.44,18.15,6317.89,7694.29,2672.67,213.10,53.66,2194.80,0.01,0.01,0.01,4065.78,3606.08,813.30,118558.46,128938.61,58606.73,214.99,55.51,2196.47,0.84,1.02,0.86,-0.01,0.00,0.09,0.84,1.02,0.87,1.00,1.00,1.00,481.14,485.34,484.94,278.55,278.70,280.38,3.98,4.59,3.98
"2021-04-21 01:15:00",0,0,0,292214.94,292239.72,24.79,16684.88,2461.55,0.04,8485.17,307721.53,308130.28,408.75,1.64,0.13,1.65,1.00,483.33,278.93,3.20,60.01,3.09,0.05,3.09,28.67,0.52,28.67,-15.96,-1.61,15.96,113032.45,122410.25,56797.02,4.20,2.44,18.15,6317.89,7694.29,2672.70,213.10,53.66,2194.80,0.01,0.01,0.01,4065.78,3606.08,813.30,118558.63,128938.81,58606.91,214.99,55.51,2196.47,0.50,0.62,0.52,-0.00,0.04,0.09,0.51,0.62,0.53,1.00,1.00,0.98,480.57,484.59,484.83,278.25,278.33,280.23,3.07,3.45,3.09
"2021-04-21 01:30:00",0,0,0,292215.22,292240.00,24.79,16684.92,2461.55,0.04,8485.17,307721.84,308130.59,408.75,0.86,0.20,0.89,0.97,482.88,278.67,2.61,59.91,1.91,0.12,1.92,28.67,0.52,28.67,-15.96,-1.61,15.96,113032.55,122410.38,56797.11,4.20,2.44,18.15,6317.89,7694.31,2672.72,213.10,53.66,2194.80,0.01,0.01,0.01,4065.78,3606.08,813.30,118558.73,128938.93,58607.01,214.99,55.51,2196.47,0.26,0.33,0.27,0.02,0.07,0.12,0.26,0.34,0.29,1.00,0.98,0.92,480.30,483.94,484.40,278.12,278.04,279.86,2.48,2.80,2.56
"2021-04-21 01:45:00",0,0,0,292215.41,292240.19,24.79,16684.98,2461.55,0.04,8485.17,307722.03,308130.78,408.75,0.40,0.24,0.47,0.86,483.43,278.99,2.32,60.01,1.05,0.19,1.07,28.67,0.52,28.67,-15.96,-1.61,15.96,113032.59,122410.43,56797.16,4.20,2.44,18.15,6317.90,7694.33,2672.75,213.10,53.66,2194.80,0.01,0.01,0.01,4065.78,3606.08,813.30,118558.77,128938.99,58607.06,214.99,55.51,2196.47,0.12,0.15,0.12,0.04,0.08,0.12,0.13,0.17,0.17,0.96,0.88,0.72,481.02,484.56,484.70,278.45,278.50,280.03,2.20,2.47,2.30
"2021-04-21 02:00:00",0,0,0,292215.47,292240.25,24.79,16685.04,2461.55,0.04,8485.17,307722.13,308130.88,408.75,0.21,0.28,0.35,0.59,482.52,278.47,2.25,59.97,0.50,0.23,0.56,28.67,0.52,28.67,-15.96,-1.61,15.96,113032.63,122410.45,56797.18,4.20,2.44,18.15,6317.91,7694.35,2672.78,213.10,53.66,2194.80,0.01,0.01,0.01,4065.78,3606.08,813.30,118558.79,128939.02,58607.10,214.99,55.51,2196.47,0.06,0.08,0.06,0.04,0.10,0.14,0.07,0.13,0.15,0.81,0.64,0.42,479.90,483.74,483.91,277.89,277.88,279.62,2.11,2.39,2.25
"2021-04-21 02:15:00",0,0,0,292215.50,292240.28,24.79,16685.11,2461.55,0.04,8485.17,307722.19,308130.94,408.75,0.04,0.23,0.23,0.17,482.97,278.73,2.23,60.01,0.25,0.26,0.36,28.67,0.52,28.67,-15.96,-1.61,15.96,113032.63,122410.47,56797.19,4.20,2.44,18.15,6317.92,7694.37,2672.82,213.10,53.66,2194.80,0.01,0.01,0.01,4065.78,3606.08,813.30,118558.80,128939.05,58607.14,214.99,55.51,2196.47,0.01,0.02,0.01,0.02,0.08,0.14,0.01,0.09,0.13,0.55,0.22,0.09,480.96,484.53,483.42,278.12,278.42,279.65,2.14,2.34,2.22
"2021-04-21 02:30:00",0,0,0,292215.50,292240.28,24.79,16685.19,2461.56,0.04,8485.17,307722.28,308131.03,408.76,0.02,0.42,0.42,0.05,483.37,278.96,0.53,59.98,0.08,0.25,0.26,28.67,0.52,28.67,-15.96,-1.61,15.96,113032.63,122410.47,56797.19,4.20,2.45,18.15,6317.94,7694.40,2672.85,213.10,53.66,2194.80,0.01,0.01,0.01,4065.78,3606.08,813.30,118558.82,128939.08,58607.17,214.99,55.51,2196.48,0.00,0.01,0.00,0.10,0.15,0.17,0.10,0.15,0.17,0.04,0.06,0.03,480.89,484.46,485.02,278.57,278.34,280.10,0.39,0.58,0.62
"2021-04-21 02:45:00",0,0,0,292215.53,292240.31,24.79,16685.29,2461.56,0.04,8485.17,307722.38,308131.13,408.76,0.02,0.42,0.42,0.05,483.23,278.88,0.53,60.01,0.02,0.41,0.41,28.67,0.52,28.67,-15.96,-1.61,15.96,113032.63,122410.48,56797.19,4.20,2.45,18.15,6317.96,7694.44,2672.89,213.10,53.66,2194.80,0.01,0.01,0.01,4065.78,3606.08,813.30,118558.85,128939.12,58607.21,214.99,55.51,2196.48,0.00,0.01,0.01,0.10,0.15,0.16,0.10,0.15,0.16,0.05,0.06,0.03,480.71,484.18,484.81,278.46,278.23,279.94,0.39,0.58,0.61
"2021-04-21 03:00:00",0,0,0,292215.53,292240.31,24.79,16685.39,2461.56,0.04,8485.17,307722.50,308131.25,408.76,0.02,0.42,0.42,0.04,483.44,279.00,0.52,60.01,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.61,15.96,113032.63,122410.48,56797.19,4.20,2.45,18.15,6317.99,7694.48,2672.93,213.10,53.66,2194.80,0.01,0.01,0.01,4065.78,3606.08,813.30,118558.88,128939.16,58607.25,214.99,55.51,2196.48,0.00,0.01,0.01,0.10,0.15,0.16,0.10,0.15,0.16,0.04,0.06,0.03,480.77,484.67,484.87,278.41,278.45,280.13,0.39,0.57,0.61
"2021-04-21 03:15:00",0,0,0,292215.53,292240.31,24.79,16685.50,2461.56,0.04,8485.17,307722.59,308131.34,408.76,0.01,0.42,0.42,0.03,483.36,278.96,0.52,60.01,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.61,15.96,113032.63,122410.48,56797.20,4.20,2.45,18.15,6318.01,7694.51,2672.97,213.10,53.66,2194.81,0.01,0.01,0.01,4065.78,3606.08,813.30,118558.90,128939.19,58607.29,214.99,55.51,2196.48,0.01,0.01,0.01,0.10,0.16,0.16,0.11,0.15,0.16,0.02,0.05,0.01,480.62,484.12,485.35,278.55,278.26,280.06,0.40,0.57,0.59
"2021-04-21 03:30:00",0,0,0,292215.53,292240.31,24.79,16685.60,2461.57,0.04,8485.17,307722.69,308131.44,408.76,0.02,0.42,0.42,0.04,484.46,279.59,0.53,59.95,0.02,0.42,0.42,28.67,0.52,28.67,-15.96,-1.61,15.96,113032.63,122410.48,56797.20,4.20,2.45,18.15,6318.04,7694.55,2673.01,213.10,53.66,2194.81,0.01,0.01,0.01,4065.78,3606.08,813.30,118558.92,128939.23,58607.33,214.99,55.51,2196.48,0.00,0.01,0.00,0.11,0.15,0.16,0.11,0.15,0.16,0.04,0.05,0.03,482.06,485.46,485.88,279.16,279.04,280.57,0.39,0.57,0.61
