time(UTC),error,lowalarm,highalarm,"Accumulated Real Energy Net (kWh)","Real Energy Quadrants 1 & 4, Import (kWh)","Real Energy Quadrants 2 & 3, Export (kWh)","Reactive Energy Quadrant 1 (VARh)","Reactive Energy Quadrant 2 (VARh)","Reactive Energy Quadrant 3 (VARh)","Reactive Energy Quadrant 4 (VARh)","Apparent Energy Net (VAh)","Apparent Energy Quadrants 1 & 4 (VAh)","Apparent Energy Quadrants 2 & 3 (VAh)","Total Net Instantaneous Real Power (kW)","Total Net Instantaneous Reactive Power (kVAR)","Total Net Instantaneous Apparent Power (kVA)","Total Power Factor","Voltage, L-L, 3p Ave (Volts)","Voltage, L-N, 3p Ave (Volts)","Current, 3p Ave (Amps)","Frequency (Hz)","Total Real Power Present Demand (kW)","Total Reactive Power Present Demand (kVAR)","Total Apparent Power Present Demand (kVA)","Total Real Power Max Demand, Import (kW)","Total Reactive Power Max Demand, Import (kVAR)","Total Apparent Power Max Demand, Import (kVA)","Total Real Power Max Demand, Export (kW)","Total Reactive Power Max Demand, Export (kVAR)","Total Apparent Power Max Demand, Export (kVA)","Accumulated Real Energy, Phase A, Import (kW)","Accumulated Real Energy, Phase B, Import (kW)","Accumulated Real Energy, Phase C, Import (kW)","Accumulated Real Energy, Phase A, Export (kW)","Accumulated Real Energy, Phase B, Export (kW)","Accumulated Real Energy, Phase C, Export (kW)","Accumulated Q1 Reactive Energy, Phase A, Import (VARh)","Accumulated Q1 Reactive Energy, Phase B, Import (VARh)","Accumulated Q1 Reactive Energy, Phase C, Import (VARh)","Accumulated Q2 Reactive Energy, Phase A, Import (VARh)","Accumulated Q2 Reactive Energy, Phase B, Import (VARh)","Accumulated Q2 Reactive Energy, Phase C, Import (VARh)","Accumulated Q3 Reactive Energy, Phase A, Export (VARh)","Accumulated Q3 Reactive Energy, Phase B, Export (VARh)","Accumulated Q3 Reactive Energy, Phase C, Export (VARh)","Accumulated Q4 Reactive Energy, Phase A, Export (VARh)","Accumulated Q4 Reactive Energy, Phase B, Export (VARh)","Accumulated Q4 Reactive Energy, Phase C, Export (VARh)","Accumulated Apparent Energy, Phase A, Import (VAh)","Accumulated Apparent Energy, Phase B, Import (VAh)","Accumulated Apparent Energy, Phase C, Import (VAh)","Accumulated Apparent Energy, Phase A, Export (VAh)","Accumulated Apparent Energy, Phase B, Export (VAh)","Accumulated Apparent Energy, Phase C, Export (VAh)","Real Power, Phase A (kW)","Real Power, Phase B (kW)","Real Power, Phase C (kW)","Reactive Power, Phase A (kVAR)","Reactive Power, Phase B (kVAR)","Reactive Power, Phase C (kVAR)","Apparent Power, Phase A (kVA)","Apparent Power, Phase B (kVA)","Apparent Power, Phase C (kVA)","Power Factor, Phase A","Power Factor, Phase B","Power Factor, Phase C","Voltage, Phase A-B (Volts)","Voltage, Phase B-C (Volts)","Voltage, Phase A-C (Volts)","Voltage, Phase A-N (Volts)","Voltage, Phase B-N (Volts)","Voltage, Phase C-N (Volts)","Current, Phase A (Amps)","Current, Phase B (Amps)","Current, Phase C (Amps)"
"2021-03-05 21:00:00",0,0,0,285625.94,285650.72,24.77,16426.30,2460.46,0.04,8156.69,300896.78,301305.34,408.55,3.71,0.04,3.71,1.00,486.16,280.57,4.91,60.01,7.24,-0.24,7.24,28.67,0.52,28.67,-15.96,-1.36,15.96,110965.60,119946.63,54738.51,4.19,2.44,18.14,6258.76,7601.27,2566.28,212.81,53.58,2194.06,0.01,0.01,0.01,3936.06,3476.35,744.29,116432.67,126389.80,56456.38,214.70,55.44,2195.74,1.15,1.39,1.16,-0.03,0.03,0.06,1.16,1.38,1.17,1.00,1.00,1.00,483.08,488.84,486.56,279.16,280.47,282.07,4.67,5.33,4.75
"2021-03-05 21:15:00",0,0,0,285627.00,285651.78,24.77,16426.32,2460.46,0.04,8156.70,300897.81,301306.38,408.55,4.90,-0.03,4.90,1.00,486.52,280.78,6.25,59.95,5.25,-0.06,5.25,28.67,0.52,28.67,-15.96,-1.36,15.96,110965.93,119947.02,54738.84,4.19,2.44,18.14,6258.76,7601.27,2566.29,212.81,53.58,2194.06,0.01,0.01,0.01,3936.07,3476.35,744.29,116433.00,126390.20,56456.71,214.70,55.44,2195.74,1.51,1.85,1.55,-0.07,-0.02,0.05,1.51,1.85,1.55,1.00,1.00,1.00,483.71,489.41,487.47,279.67,280.81,282.44,5.84,6.92,5.98
"2021-03-05 21:30:00",0,0,0,285628.13,285652.91,24.77,16426.33,2460.46,0.04,8156.72,300898.97,301307.53,408.55,4.83,-0.03,4.83,1.00,487.12,281.12,6.17,60.01,4.55,-0.01,4.55,28.67,0.52,28.67,-15.96,-1.36,15.96,110966.27,119947.45,54739.19,4.19,2.44,18.14,6258.76,7601.27,2566.31,212.81,53.58,2194.06,0.01,0.01,0.01,3936.08,3476.35,744.29,116433.35,126390.63,56457.07,214.70,55.44,2195.74,1.49,1.82,1.53,-0.06,-0.01,0.04,1.49,1.82,1.53,1.00,1.00,1.00,484.30,489.36,487.71,279.83,281.00,282.55,5.79,6.80,5.92
"2021-03-05 21:45:00",0,0,0,285629.44,285654.22,24.77,16426.34,2460.46,0.04,8156.74,300900.25,301308.81,408.55,8.05,-0.41,8.06,1.00,487.69,281.45,10.53,60.02,4.52,-0.01,4.52,28.67,0.52,28.67,-15.96,-1.36,15.96,110966.69,119947.94,54739.60,4.19,2.44,18.14,6258.76,7601.27,2566.31,212.81,53.58,2194.06,0.01,0.01,0.01,3936.10,3476.36,744.29,116433.76,126391.12,56457.48,214.70,55.44,2195.74,2.55,3.02,2.48,-0.20,-0.16,-0.05,2.56,3.02,2.48,1.00,1.00,1.00,484.86,489.89,488.31,280.20,281.40,282.76,10.08,11.60,9.92
"2021-03-05 22:00:00",0,0,0,285632.00,285656.78,24.77,16426.34,2460.46,0.04,8156.87,300902.84,301311.41,408.55,7.86,-0.38,7.87,1.00,487.30,281.23,10.08,60.01,6.71,-0.19,6.72,28.67,0.52,28.67,-15.96,-1.36,15.96,110967.48,119948.89,54740.41,4.19,2.44,18.14,6258.76,7601.27,2566.31,212.81,53.58,2194.06,0.01,0.01,0.01,3936.15,3476.41,744.31,116434.55,126392.07,56458.29,214.70,55.44,2195.74,2.47,2.92,2.44,-0.20,-0.15,-0.01,2.48,2.94,2.45,1.00,1.00,1.00,484.40,489.22,488.28,280.03,281.08,282.57,9.82,11.33,9.09
"2021-03-05 22:15:00",0,0,0,285633.72,285658.50,24.77,16426.35,2460.46,0.04,8156.93,300904.56,301313.13,408.55,4.56,-0.02,4.56,1.00,487.27,281.21,5.87,60.01,10.45,-0.55,10.46,28.67,0.52,28.67,-15.96,-1.36,15.96,110968.03,119949.53,54740.95,4.19,2.44,18.14,6258.76,7601.27,2566.32,212.81,53.58,2194.06,0.01,0.01,0.01,3936.18,3476.44,744.32,116435.10,126392.72,56458.83,214.70,55.44,2195.74,1.42,1.72,1.42,-0.05,-0.01,0.04,1.42,1.72,1.42,1.00,1.00,1.00,484.28,489.06,488.31,280.04,280.88,282.61,5.54,6.46,5.58
"2021-03-05 22:30:00",0,0,0,285634.72,285659.50,24.77,16426.36,2460.46,0.04,8156.94,300905.56,301314.13,408.55,3.45,0.05,3.46,1.00,485.68,280.29,4.64,60.01,4.80,-0.02,4.80,28.67,0.52,28.67,-15.96,-1.36,15.96,110968.34,119949.91,54741.27,4.19,2.44,18.14,6258.76,7601.27,2566.33,212.81,53.58,2194.06,0.01,0.01,0.01,3936.19,3476.44,744.32,116435.41,126393.09,56459.14,214.70,55.44,2195.74,1.07,1.29,1.09,-0.02,0.03,0.05,1.07,1.29,1.09,1.00,1.00,1.00,482.47,487.27,487.31,279.07,279.86,281.95,4.38,5.01,4.53
"2021-03-05 22:45:00",0,0,0,285635.53,285660.31,24.77,16426.39,2460.46,0.04,8156.95,300906.38,301314.94,408.55,3.19,0.07,3.19,1.00,484.84,279.81,4.33,59.92,3.87,0.03,3.87,28.67,0.52,28.67,-15.96,-1.36,15.96,110968.58,119950.20,54741.52,4.19,2.44,18.14,6258.76,7601.28,2566.35,212.81,53.58,2194.06,0.01,0.01,0.01,3936.20,3476.44,744.32,116435.66,126393.38,56459.39,214.70,55.44,2195.74,1.00,1.18,1.01,-0.03,0.03,0.07,1.00,1.18,1.02,1.00,1.00,1.00,481.48,487.01,486.02,278.53,279.46,281.43,4.13,4.61,4.25
"2021-03-05 23:00:00",0,0,0,285636.06,285660.84,24.77,16426.42,2460.46,0.04,8156.95,300906.91,301315.47,408.55,1.68,0.17,1.69,1.00,483.94,279.29,2.79,60.01,2.88,0.09,2.88,28.67,0.52,28.67,-15.96,-1.36,15.96,110968.76,119950.41,54741.69,4.19,2.44,18.14,6258.76,7601.29,2566.37,212.81,53.58,2194.06,0.01,0.01,0.01,3936.20,3476.44,744.32,116435.83,126393.59,56459.57,214.70,55.44,2195.74,0.52,0.63,0.53,-0.00,0.07,0.10,0.52,0.64,0.54,1.00,0.99,0.98,480.62,485.94,484.83,278.07,278.82,280.73,2.67,2.90,2.79
"2021-03-05 23:15:00",0,0,0,285636.50,285661.28,24.77,16426.46,2460.46,0.04,8156.96,300907.34,301315.91,408.55,1.43,0.19,1.46,0.99,484.60,279.67,2.55,60.01,1.93,0.15,1.93,28.67,0.52,28.67,-15.96,-1.36,15.96,110968.89,119950.57,54741.83,4.19,2.44,18.14,6258.76,7601.31,2566.40,212.81,53.58,2194.06,0.01,0.01,0.01,3936.20,3476.44,744.32,116435.97,126393.76,56459.71,214.70,55.44,2195.74,0.44,0.54,0.44,0.01,0.08,0.10,0.44,0.55,0.46,1.00,0.99,0.97,481.63,486.19,486.09,278.74,279.24,281.08,2.42,2.61,2.58
